H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000101773	0.05	0.05	0.03	0.04	0.04	0.05	0.05	0.07	0.05	0.07	0.11	0.19
ENSG00000101782	0.57	0.65	0.28	0.28	0.74	0.8	0.8	2.35	0.52	1.65	0.32	0.35
ENSG00000101811	0.05	0.07	0.03	0.05	0.03	0.09	0.03	0.04	0.02	0.06	0.03	0.05
ENSG00000101843	0.13	0.1	0.11	0.1	0.1	0.13	0.07	0.13	0.11	0.11	0.17	0.16
ENSG00000101844	3.01	0.51	2.07	0.46	3.7	2.5	2.66	0.33	0.38	1.1	2.09	2.61
ENSG00000101846	5.37	1.8	3.26	0.71	3.52	0.78	0.66	0.22	0.46	0.18	0.11	0.19
ENSG00000101849	0.08	0.19	0.12	0.19	0.14	0.19	0.15	0.28	0.26	0.34	0.41	1.55
ENSG00000101856	0.07	0.15	0.05	0.04	0.13	0.04	0.04	0.26	0.32	0.24	0.52	0.54
ENSG00000101868	0.15	0.1	0.08	0.05	0.06	0.18	0.06	0.05	0.09	0.03	0.05	0.05
ENSG00000101882	0.13	0.07	0.08	0.12	0.1	0.12	0.1	1.61	2.37	1.84	1.31	4.34
ENSG00000101888	4.02	1.19	1	0.74	4.11	3.01	5.66	4.29	5.87	5.87	4.96	5.37
ENSG00000101901	3.36	3.3	2.7	3	2.79	4.86	3.67	1.88	0.8	1.96	2.81	3.04
ENSG00000101911	0.03	0.02	0.02	0.02	0.02	0.02	0.04	0.04	0.03	0.04	0.04	0.03
ENSG00000101916	5.19	6.09	6.2	4.54	5.57	4.12	4.38	7.74	6.79	4.4	6	5.92
ENSG00000101928	0.05	0.06	0.03	0.04	0.06	0.03	0.06	0.05	0.07	0.08	0.05	0.05
ENSG00000101935	0.1	3.18	0.18	0.15	0.19	2.25	0.14	1.18	0.13	0.08	0.1	0.07
ENSG00000101940	0.09	0.12	0.06	0.1	0.09	0.07	0.03	0.07	0.08	0.06	0.04	0.04
ENSG00000101945	0.21	0.21	0.24	0.13	0.15	0.21	0.13	0.17	0.28	0.24	0.2	0.17
ENSG00000101966	0.34	0.48	0.68	0.71	0.34	0.56	0.14	0.27	0.13	0.17	0.1	0.18
ENSG00000101972	0.21	0.52	0.16	0.06	0.21	0.25	0.19	0.07	0.13	0.14	0.17	0.17
ENSG00000101974	0.04	0.18	0.05	0.07	0.04	0.06	0.06	0.04	0.05	0.05	0.04	0.03
ENSG00000101986	4.94	7.03	3.84	4.93	5.04	3.95	4.54	5.27	4.17	1.88	3.46	2.79
ENSG00000101997	0.35	0.12	0.3	0.31	0.26	0.13	0.51	0.33	2.39	1.63	0.26	0.28
ENSG00000102007	6.78	8.68	4.6	4.77	6.16	7.76	7.94	7.56	6.13	6.53	6.43	4.71
ENSG00000102021	0.37	0.45	0.2	0.29	0.22	0.13	0.22	0.09	0.09	0.08	0.05	0.07
ENSG00000102024	0.35	0.85	0.21	0.26	0.32	0.42	0.18	0.17	0.07	0.08	0.06	0.04
ENSG00000102030	7.28	5.7	8.98	7.17	6.56	6.24	4.11	4.47	6.17	3.11	1.97	3.09
ENSG00000102032	10.31	11.09	14.26	11.1	11.08	8.78	11.51	10.91	11.17	9.92	11.76	8.27
ENSG00000102034	0.46	0.53	0.61	0.4	0.56	0.33	0.73	1.28	1.85	1.63	1.43	0.69
ENSG00000102054	1.54	1.7	4.53	3.85	2.67	1.03	1.21	3.03	0.69	0.29	0.32	0.33
ENSG00000102078	0.11	0.04	0.11	0.07	0.08	0.11	0.06	0.08	0.07	0.06	0.03	0.03
ENSG00000102081	0.09	0.05	0.04	0.02	0.02	0.04	0.04	0.06	0.03	0.06	0.03	0.06
ENSG00000102096	3.36	3.86	2.98	3.74	2.39	4.57	4.39	3.75	3.38	2.27	3.53	2.56
ENSG00000102098	0.03	0.05	0.06	0.04	0.04	0.04	0.04	0.04	0.04	0.03	0.04	0.04
ENSG00000102100	2.48	3.98	0.98	2.95	0.82	0.95	0.46	3.35	0.57	2.08	4.61	6.16
ENSG00000102103	1.33	0.9	2.19	2.45	2.23	1.04	1.03	3.46	3.34	1.42	3.43	1.31
ENSG00000102119	6.41	5.46	7.75	5.74	5.24	4.32	4.71	6.25	3.64	3.29	3.56	1.66
ENSG00000102125	3.37	4.79	6.65	5.4	4.88	5.78	3.51	6.28	4.96	2.56	1.85	2.52
ENSG00000102144	5.07	5.94	5.67	4.52	4.33	3.57	3.42	3.65	2.74	1.22	2.26	3.95
ENSG00000102158	0.39	0.25	0.09	0.17	0.2	0.23	0.24	0.13	0.15	0.28	0.19	0.24
ENSG00000102172	0.05	0.09	0.09	0.08	0.06	0.07	0.07	0.08	0.08	0.14	2.75	2.94
ENSG00000102178	5.37	3.55	4.79	5.83	4.54	6.5	5.15	5.16	4.52	4.43	1.38	4.03
ENSG00000102181	0.25	0.19	0.41	0.13	0.16	0.16	0.18	0.16	0.09	0.08	0.08	0.07
ENSG00000102189	0.12	0.06	0.06	0.1	0.07	0.07	0.08	0.05	0.06	0.08	0.04	0.08
ENSG00000102218	11.86	13.25	10.8	9.88	10.54	8.22	11.53	8.04	7.22	8.07	7.79	8.39
ENSG00000102221	0.05	0.09	0.04	0.09	0.03	0.12	0.11	0.02	0.03	0.03	0.06	0.03
ENSG00000102225	0.32	0.49	0.5	0.31	1.69	2.44	2.55	1.79	2.84	4.37	3.68	3.32
ENSG00000102226	0.13	0.09	0.12	0.08	0.1	0.14	0.18	0.14	0.16	0.1	0.15	0.17
ENSG00000102239	0.03	0.05	0.03	0.01	0.05	0.02	0.03	0.02	0.03	0.03	0.02	0.02
ENSG00000102241	0.06	0.22	4.28	0.25	2.67	5.12	6.04	4.48	5.14	6.62	2.45	1.92
ENSG00000102265	4.65	4.24	4.76	4.11	6.39	5.71	8.52	11.27	11.45	9.96	8.33	8.28
ENSG00000102309	0.05	0.04	0.04	0.03	0.03	0.03	0.03	0.04	0.01	0.03	0.02	0.02
ENSG00000102312	0.08	0.1	0.24	0.34	0.52	3.01	3.91	3.25	2	1.91	0.26	0.16
ENSG00000102316	0.06	0.13	0.06	0.06	0.07	0.03	0.11	0.03	0.06	0.06	0.06	0.04
ENSG00000102317	1.83	5.5	4.97	3.56	3.62	5.19	5.08	4.03	4.4	3.21	3.29	4.4
ENSG00000102384	0.1	0.12	0.11	0.07	0.06	0.1	0.1	0.07	0.04	0.03	0.07	0.05
ENSG00000102390	0.03	0.06	0.05	0.04	0.06	0.04	0.04	0.08	0.03	0.06	0.1	0.11
ENSG00000102393	2.51	3.92	3.88	3.01	3.49	2.8	3.72	3.71	3	4.3	6.72	7.32
ENSG00000102401	4.53	4.93	4.33	4.28	3.32	3.54	2.72	3.72	2.13	1.65	1.34	0.75
ENSG00000102409	0.05	0.09	0.06	0.13	0.09	0.08	0.06	0.11	0.14	0.08	0.06	0.05
ENSG00000102524	0.05	0.03	0.05	0.05	0.02	0.03	0.07	0.03	0.02	0.02	0.07	0.11
ENSG00000102531	0.03	0.02	0.03	0.04	0.03	0.02	0.04	0.02	0.03	0.02	0.02	0.02
ENSG00000102543	0.1	0.55	0.1	0.1	0.16	0.12	0.08	0.07	0.18	0.1	0.15	0.14
ENSG00000102547	4.99	6.14	4.56	4.07	4.04	4.69	3.32	3.13	0.68	2.72	4.23	5.45
ENSG00000102572	0.29	0.16	0.19	0.18	0.21	0.16	0.04	0.31	0.36	0.33	5.07	4.45
ENSG00000102575	20.61	19.54	28.57	22.84	15.22	14.09	17.83	18.98	16.45	16.17	15.86	20.14
ENSG00000102580	1	3.07	2.23	0.84	1.7	0.28	2.28	0.43	0.39	1.69	4.07	4.46
ENSG00000102595	0.04	0.02	0.03	0.03	0.04	0.07	0.02	0.03	0.03	0.04	0.02	0.05
ENSG00000102606	0.15	0.06	0.1	0.1	0.08	0.05	0.05	0.05	0.08	0.05	0.08	0.06
ENSG00000102678	10.64	15.82	12.83	12.82	14.38	15.32	11.91	11.62	9.49	8.96	8.13	6.89
ENSG00000102699	0.29	0.09	0.13	0.14	0.1	0.07	0.15	0.07	0.07	0.11	0.06	0.07
ENSG00000102710	0.04	0.07	0.08	0.05	0.03	0.05	0.11	0.06	1.23	0.2	3.47	5.78
ENSG00000102738	0.18	0.2	2.17	2.1	1.85	1.98	2.96	1.52	1.44	3.67	2.49	1.33
ENSG00000102743	5.01	4.8	6.03	4.67	5.64	7.09	3.46	5.5	3.68	8.25	5.2	3.35
ENSG00000102753	0.16	0.1	0.11	0.11	0.07	0.06	0.08	0.11	0.07	0.08	0.05	0.08
ENSG00000102755	5.73	3.86	5.11	4.56	5.27	4.95	4.87	1.44	2.47	0.32	0.2	0.24
ENSG00000102760	0.05	0.02	0.1	0.05	0.05	0.05	0.06	0.05	0.03	0.04	0.07	0.04
ENSG00000102763	0.1	0.03	0.09	0.08	0.05	0.05	0.09	0.06	0.08	0.05	0.06	0.03
ENSG00000102780	0.08	0.08	0.07	0.06	0.08	0.14	0.13	0.12	0.07	0.07	0.06	0.08
ENSG00000102781	10.97	12.45	10.29	11.01	10.91	10.65	8.84	10.22	8.85	7.72	3.37	0.97
ENSG00000102786	0.05	0.11	0.16	0.14	0.12	0.09	0.16	0.19	0.19	0.29	0.32	2.12
ENSG00000102794	0.46	1.21	0.42	0.5	2.84	2.72	3.11	4.8	6.45	9.92	12.23	12.79
ENSG00000102796	3.62	4	3.41	5.29	3.53	3.05	1.88	5.78	4.39	5.67	4.69	7.34
ENSG00000102804	0.33	0.62	0.35	0.65	1.62	1.55	0.29	0.17	0.21	0.14	0.11	0.09
ENSG00000102805	0.05	0.06	0.06	0.04	0.05	0.03	0.07	0.06	0.04	0.05	0.11	0.05
ENSG00000102858	12.44	8.83	11.48	12.87	10.04	10.41	10.85	14.33	12.16	12.45	11.1	9.4
ENSG00000102870	0.11	0.14	0.15	0.17	0.07	0.11	0.1	0.12	0.12	0.08	0.11	0.06
ENSG00000102871	10.45	7.56	12.17	9.54	7.21	9.05	11.07	12.56	11.06	13.84	10.66	10.12
ENSG00000102878	7.4	5.47	5.18	8.85	4.47	5.86	5.6	6.02	7.19	7.24	5.58	10.22
ENSG00000102879	0.13	0.11	0.19	0.17	0.1	0.14	0.18	0.2	0.29	0.53	0.26	0.13
ENSG00000102882	3.33	3.34	2.96	4.03	2.39	2.37	0.98	0.52	3.24	0.29	0.34	0.26
ENSG00000102891	5.37	2.61	3.16	5.06	4.6	3.71	4.28	3.49	4.33	3.39	0.56	0.45
ENSG00000102893	3.55	5.15	3.05	3.84	3.5	2.82	4.39	2.42	2.29	3.66	3.53	5.04
ENSG00000102897	0.23	0.44	0.61	2.77	2.92	4.1	5.35	7.81	8.69	6.8	10.38	10.45
ENSG00000102898	15.87	19.37	16.36	17.43	15.85	15.96	18.65	13.39	16.82	13.45	17.22	18.6
ENSG00000102900	0.16	0.14	0.1	0.13	0.16	0.09	0.13	0.09	0.05	0.06	0.07	0.09
ENSG00000102901	0.74	1.57	2.84	0.96	0.96	1.03	1.28	0.84	0.63	0.44	0.49	1.84
ENSG00000102908	0.17	0.47	1.77	3.31	3.72	2.68	4.19	5.49	9.06	4.14	1.86	0.65
ENSG00000102910	0.03	0.02	0.03	0.04	0.04	0.02	0.02	0.04	0.05	0.03	0.01	0.03
ENSG00000102921	13.49	23.77	17.83	14.36	18.96	16.35	17.81	15.6	17.76	17.85	21.35	18.51
ENSG00000102931	0.5	1	0.42	0.85	0.68	3.22	3.99	6.99	9.05	10.18	9.05	9.65
ENSG00000102935	4.15	5.34	4.92	4.8	5.43	4.37	4.22	3.44	5.07	1.6	0.36	0.15
ENSG00000102967	0.26	0.25	0.23	0.27	0.1	0.14	0.06	0.14	0.11	0.08	0.06	0.06
ENSG00000102974	14.62	13.17	12.86	11.51	13.66	12.13	9.94	8.2	10.09	7.16	3.76	4.09
ENSG00000102977	6.44	4.93	3.99	4.45	5.06	7.56	7.26	3.98	5.72	2.83	6.12	5.68
ENSG00000102978	0.13	0.2	0.11	0.09	0.06	0.12	0.11	0.19	0.16	0.11	0.06	0.08
ENSG00000102981	5.77	6.06	8.59	6.75	7.63	4.32	4.73	5.94	5.28	4.26	3.43	4.15
ENSG00000102984	5.1	4.56	4.23	3.65	5.29	5.85	8.38	6.76	9.04	9.13	14.23	16.26
ENSG00000103005	6.67	6.88	6.36	6.98	5.74	7.12	4.97	9.97	6.55	12.24	11.43	11.91
ENSG00000103018	0.07	0.12	0.05	0.08	0.16	0.21	0.13	0.08	0.07	0.1	0.06	0.06
ENSG00000103024	11.3	9.41	11.06	11.33	15.84	12.45	12.97	10.55	12.12	11.71	10.98	17.74
ENSG00000103035	0.16	0.16	0.09	0.15	0.15	0.22	0.1	0.13	0.1	0.12	1.06	0.08
ENSG00000103037	3.47	3.42	3.27	2.5	2.36	1.37	0.72	2.31	2.73	0.29	0.31	0.39
ENSG00000103042	0.05	0.07	0.16	0.16	0.13	0.38	0.17	0.26	2.15	1.09	0.23	0.12
ENSG00000103043	0.2	0.18	0.38	0.29	0.45	0.82	0.52	0.65	2.92	4.54	16.24	19.5
ENSG00000103047	0.1	0.07	0.07	0.14	0.07	0.07	0.06	0.05	0.07	0.07	0.03	0.03
ENSG00000103051	8.86	6.17	6.42	6.71	6.12	7.97	8.82	6.33	7.07	7.87	7.94	9.12
ENSG00000103061	3.32	3.51	3.63	2.59	2.66	2.58	2.29	1.08	1.48	0.91	0.48	0.59
ENSG00000103064	9.44	6.9	11.01	9.88	10.85	9.7	7.91	10.49	9.03	10.79	17.1	14
ENSG00000103066	1.84	3.19	2.49	2.43	2.72	2.85	2.37	2.88	1.99	0.86	0.11	1.22
ENSG00000103091	13.72	14.91	15.81	16.53	15.82	15.35	14.85	10.69	13.95	11.86	10.42	7.24
ENSG00000103111	0.13	0.23	0.15	0.06	0.07	0.1	0.11	0.06	0.13	0.08	0.12	0.15
ENSG00000103121	0.06	0.09	0.06	0.03	0.03	0.04	0.04	0.05	0.05	0.04	0.03	0.04
ENSG00000103126	2.98	3.26	3.93	3.14	3.58	3.26	0.98	2.88	0.56	0.26	0.14	0.09
ENSG00000103145	13.32	13.04	12.89	11.26	9.55	7.86	10.4	10.8	10.09	3.89	5.08	6.03
ENSG00000103148	0.15	0.22	0.35	0.12	0.19	0.22	0.21	0.22	0.17	0.17	0.18	0.26
ENSG00000103152	7.49	7.47	7.67	11.7	15.34	18.84	20.54	23.39	21.02	14.27	7.82	4.96
ENSG00000103160	0.09	0.18	0.13	0.09	0.07	0.05	0.08	0.14	0.04	0.05	0.06	0.09
ENSG00000103168	0.24	0.47	0.47	0.67	0.51	0.35	0.4	0.27	0.44	0.15	0.12	0.09
ENSG00000103174	0.23	0.22	0.32	0.12	0.15	0.32	0.15	0.17	0.19	0.29	2.21	0.58
ENSG00000103187	2.8	4.55	4.18	5.5	4.17	3.93	3.79	2.78	5.94	3.63	4.21	5.26
ENSG00000103194	0.18	0.11	0.14	0.16	0.12	0.22	0.1	0.27	0.11	0.19	0.31	0.2
ENSG00000103196	1.34	2.25	4.51	3.68	4.14	5.1	5.06	5.46	4.13	4.45	2.09	0.73
ENSG00000103197	32.9	40.29	34.67	40.92	33.2	31.5	32.89	37.21	28.6	30.57	27.33	26.84
ENSG00000103199	0.1	0.16	0.09	0.07	0.08	0.17	0.17	0.14	0.12	0.12	0.09	0.05
ENSG00000103202	1.35	1.29	1.17	2.51	1.02	4.57	3.07	2.75	2.9	3.63	3.09	2.75
ENSG00000103222	0.17	0.11	0.32	0.37	0.35	0.49	0.37	0.29	0.37	2.09	1.66	0.55
ENSG00000103226	0.03	0.02	0.02	0.02	0.02	0.03	0.02	0.02	0.03	0.01	0.02	0.02
ENSG00000103227	6.92	7.07	6.04	5.23	5.58	4.4	1.1	3.49	3.91	0.2	0.19	0.22
ENSG00000103245	3.35	1.2	1.01	3.11	0.75	0.56	0.57	0.43	0.45	0.29	0.16	0.08
ENSG00000103248	0.08	0.18	0.18	0.11	0.2	0.13	0.11	0.09	0.06	0.06	0.05	0.06
ENSG00000103249	7.4	5.56	8.3	6.43	8.83	7.36	7.37	8.38	6.48	5.57	4.95	5.96
ENSG00000103253	32.79	27.37	24.92	24.93	26.06	20.19	16.7	15.72	12.2	8.4	13.62	10.65
ENSG00000103254	26.41	25.73	26.36	23.86	25.99	20.43	15.52	18.75	10.72	7.18	4.81	3.83
ENSG00000103257	16.14	17.2	19.02	14.23	18.83	12.24	21.63	19.82	22.97	23.37	21.49	27.53
ENSG00000103260	19.22	12.92	13.23	16.09	15.11	10.71	7.52	7.73	4.39	2.54	0.46	0.61
ENSG00000103264	13.08	6.87	7.68	4.76	7.42	6.36	8.9	5.12	5.31	5.58	5.82	10.36
ENSG00000103266	2.38	0.73	3.26	3.23	2.16	1.16	0.9	4.77	5.07	3.66	1.68	1.88
ENSG00000103274	6.6	8.49	6.65	5.24	5.8	5.82	5.98	6.79	7.5	4.56	4.86	5.18
ENSG00000103275	21.04	18.21	17.69	24.38	19.32	16.99	18.21	18.53	22.1	15.94	11.24	9.34
ENSG00000103319	1.12	1.5	2.61	0.93	2.72	0.85	0.56	0.5	0.54	0.31	1.83	2.09
ENSG00000103326	8.32	6.09	8.89	10.49	7.39	7.9	7.07	11.25	11.52	13.26	16.63	12.88
ENSG00000103335	9.93	15.73	16.45	17.79	15.62	15.27	17.89	14.07	11.49	9.53	15.31	10.73
ENSG00000103342	0.13	0.04	0.1	0.11	0.11	0.05	0.08	0.07	0.1	0.08	0.09	0.05
ENSG00000103343	0.28	0.26	0.26	0.24	0.2	0.32	0.11	0.15	0.19	0.19	0.22	0.35
ENSG00000103351	0.1	0.11	0.08	0.07	0.08	0.05	0.08	0.12	0.09	0.11	0.06	0.07
ENSG00000103353	0.48	0.36	0.25	2.24	2.5	0.32	0.27	0.36	0.35	0.19	0.25	0.36
ENSG00000103356	3.2	3.02	3.69	1.54	2.98	2.14	2.91	1.99	3.11	3.38	6.03	8.04
ENSG00000103363	4.52	3.89	5.14	3.66	4.42	3.88	2.71	3.43	3.28	1.7	1.26	1.91
ENSG00000103365	0.03	0.09	0.06	0.05	0.05	0.06	0.08	1.7	3.44	6.96	14.81	11.7
ENSG00000103381	0.12	0.09	0.12	0.1	0.09	0.19	0.1	0.12	0.23	0.2	0.25	0.3
ENSG00000103415	3.11	0.58	2.27	0.39	0.79	2.11	2.31	3.27	3.63	3.49	1.64	2.18
ENSG00000103423	0.07	0.21	0.2	0.22	0.22	0.16	0.34	0.34	2.99	2.6	8.82	11.51
ENSG00000103429	9.8	7.89	10.22	8.16	9.53	11.43	9.65	9.29	9.48	10.28	9.59	8.65
ENSG00000103479	0.07	0.07	0.06	0.04	0.03	0.05	0.06	0.04	0.06	0.05	0.07	0.04
ENSG00000103485	11.28	9.5	8.93	9.15	8.09	8.52	6.83	6.76	5.51	7.88	4.95	9.65
ENSG00000103489	15.88	12.51	14.61	14.52	15.41	14.23	10.26	8.71	7.37	5.67	1.78	3.68
ENSG00000103490	6	5.42	6.09	4.89	4.57	4.19	4.28	5.54	7.03	3.82	1.71	1.67
ENSG00000103494	5.6	5.71	6.58	5.87	5.65	7.91	7.48	6.04	6.76	5.03	4.84	4.81
ENSG00000103495	18.53	18.29	17.7	15.11	14.83	18.89	17.27	19.93	15.91	13.3	11.55	6.69
ENSG00000103496	0.24	0.23	0.35	0.2	0.36	0.24	0.2	0.24	0.22	0.3	3.63	3.03
ENSG00000103502	0.16	0.17	0.25	0.26	0.19	0.09	0.12	0.21	0.12	0.12	0.04	0.04
ENSG00000103507	0.12	0.04	0.08	0.13	0.07	0.08	0.03	0.07	0.05	0.09	0.05	0.07
ENSG00000103510	12.11	10.82	13	12.98	12.29	15.49	18.91	18.98	13.65	16.66	21.02	19.72
ENSG00000103512	0.01	0.01	0.02	0.02	0.02	0.01	0.01	0.02	0.02	0.02	0.01	0.01
ENSG00000103522	12.38	11.83	15.46	14.83	13.8	14.77	15.91	13.37	18.03	16.15	16.47	18.08
ENSG00000103528	0.06	0.06	0.04	0.05	0.06	0.05	0.07	0.05	0.08	0.08	0.1	0.13
ENSG00000103540	6.7	8.37	6.37	7.31	6.99	9.43	6.19	7.46	7.79	8.47	9.98	12.28
ENSG00000103544	0.05	0.06	0.05	0.05	0.04	0.04	0.04	0.08	0.05	0.02	0.06	0.05
ENSG00000103549	7.88	8.44	9.58	8.04	11.67	9.53	10.15	16.7	21.94	16.48	16.54	18.04
ENSG00000103550	2.56	3.41	3.8	3.34	4.55	4.72	5.03	3.72	4.23	2.8	2.55	0.97
ENSG00000103569	0.09	0.04	0.12	0.08	0.07	0.06	0.1	0.08	0.09	0.32	1.95	2.39
ENSG00000103591	0.05	0.08	0.06	0.1	0.02	0.05	0.08	0.02	0.06	0.04	0.07	0.06
ENSG00000103642	0.06	0.06	0.04	0.17	0.04	0.13	0.19	0.22	0.26	0.28	1.21	1.48
ENSG00000103647	11.31	8.6	11.23	9.7	9.24	8.04	6.4	5.25	5.27	1.4	0.4	0.31
ENSG00000103653	26.61	27.47	29.1	28.05	32.29	31.82	28.27	28.91	25.47	32.17	28.59	28.35
ENSG00000103657	3.43	1.3	0.8	1.03	0.76	0.45	0.64	0.36	0.2	0.13	0.07	0.08
ENSG00000103671	0.14	0.08	0.17	0.13	0.16	0.16	0.25	0.13	0.13	0.1	0.1	0.05
ENSG00000103707	6.45	5.79	4.98	6.72	5.62	6.01	7.15	5.26	6.28	6.36	5.27	5.51
ENSG00000103723	0.21	0.17	0.3	0.25	0.18	0.2	0.24	0.24	0.26	0.12	0.11	0.12
ENSG00000103769	0.05	0.03	0.03	0.04	0.06	0.07	0.05	0.02	0.04	0.03	0.07	0.08
ENSG00000103811	14.69	15.63	16.39	17.68	17.86	12.42	13.31	15.58	18.57	13.03	10.17	8.8
ENSG00000103855	0.67	0.95	0.57	2.34	0.74	1.43	3.55	4.08	6	11.83	12.95	16.01
ENSG00000103876	0.11	0.09	0.17	0.09	0.12	0.07	0.08	0.12	0.18	0.33	0.45	2.45
ENSG00000103932	0.14	0.08	0.1	0.15	0.15	0.26	0.16	0.19	0.14	0.24	0.16	0.08
ENSG00000103942	0.43	0.7	0.37	0.29	0.35	0.22	0.36	0.25	0.15	0.29	0.36	1.3
ENSG00000103966	0.03	0.16	0.15	0.15	0.19	0.04	0.22	0.13	0.09	0.24	0.14	0.33
ENSG00000103978	6.97	7.6	9.38	8.47	5.86	6.41	10.78	7.23	5.77	7.68	4.94	6.69
ENSG00000103994	9.95	10.34	8.35	13.64	15.04	16.27	19.93	18.25	24.06	19.85	21.01	15.92
ENSG00000103995	0.07	0.04	0.02	0.03	0.04	0.03	0.03	0.06	0.04	0.03	0.06	0.04
ENSG00000104043	7.04	6.73	4.65	3.81	4.17	3.81	3.1	0.81	0.39	0.26	0.14	0.08
ENSG00000104047	0.06	0.08	0.05	0.06	0.07	0.06	0.16	0.06	0.05	0.04	0.1	0.12
ENSG00000104064	6.64	5.35	6.73	8.43	7.63	8.51	6.12	5.65	8.29	7.72	7.63	9.38
ENSG00000104081	3.51	4.53	5.65	3.72	6.16	6	7.05	10.66	8.99	7.4	4.84	2.97
ENSG00000104093	7.33	7.22	5.6	4.18	6.16	6.2	9.07	11.46	8.39	12.33	9.54	14.44
ENSG00000104129	0.87	0.3	2.18	0.89	0.54	2.5	1.89	1.84	0.59	0.61	0.97	1.03
ENSG00000104131	2.06	3.99	3.74	1.95	1.9	2	2.52	3.1	1.85	2.31	2.04	2.02
ENSG00000104133	3.04	3.18	3.88	3.42	1.68	4.37	2.2	3.12	2.3	5.09	8.72	12.43
ENSG00000104142	3.93	4.69	4.84	3.88	3.65	3.72	4.53	2.61	5.23	2.38	3.7	2.68
ENSG00000104147	6.11	5.41	6.09	5.22	5.99	5.64	6.36	5.19	5.64	4.63	4.07	3.1
ENSG00000104164	1.08	0.99	0.64	0.76	0.68	1	0.92	0.59	3.11	4.74	3.08	3.82
ENSG00000104177	0.05	0.06	0.05	0.03	0.1	0.06	0.05	0.04	0.04	0.05	0.07	0.08
ENSG00000104205	0.05	0.09	0.04	0.07	0.21	0.15	0.12	0.21	0.22	0.2	0.26	0.2
ENSG00000104213	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.04	0.03	0.02	0.02	0.04
ENSG00000104218	6.73	8.03	5.6	7	6.42	7.01	7.06	6.71	6.48	7.12	11.92	10.3
ENSG00000104219	0.28	0.5	0.16	0.34	1.73	0.17	0.13	2.26	2.67	1.68	1.25	1.31
ENSG00000104221	0.07	0.13	0.12	0.23	0.19	0.23	0.21	0.42	0.44	0.28	0.09	0.19
ENSG00000104228	6.23	6.53	8.48	7.18	4.39	5.03	5.04	5.65	5.06	2.77	3.1	5.28
ENSG00000104231	0.03	0.03	0.04	0.07	0.04	0.04	0.04	0.03	0.02	0.02	0.04	0.03
ENSG00000104267	12.1	16.91	10.75	9.28	12.02	15.86	14.51	13.09	12.57	14.02	19.79	40.18
ENSG00000104299	4.98	7.46	5.38	4.19	7.29	5.68	6.43	4.01	3.74	4.61	5.79	4.85
ENSG00000104312	3.41	5.91	2.41	3.6	2.65	2.58	3.22	1.12	0.35	2.29	5.1	5.07
ENSG00000104320	10.11	10.53	9.21	12.38	13.85	15.39	12.93	14.23	12.31	15.39	15.29	12.54
ENSG00000104321	0.01	0.03	0.01	0.02	0.04	0.02	0.07	0.03	0.01	0.02	0.05	0.02
ENSG00000104324	0.29	0.79	2.95	5.06	7.11	12.35	17.14	20.75	28.78	22.21	23.96	21.27
ENSG00000104325	0.08	0.19	0.04	0.08	0.12	0.06	0.21	0.13	0.08	1.82	2.2	1.56
ENSG00000104331	0.03	0.01	0.03	0.04	0.04	0.02	0.05	0.02	0.04	0.06	0.12	0.21
ENSG00000104341	0.02	0.04	0.06	0.07	0.22	0.13	0.15	0.1	0.2	0.27	0.22	0.09
ENSG00000104343	0.04	0.09	0.03	0.05	0.08	2.49	2.48	1	2.22	8.98	14.61	9.59
ENSG00000104356	0.91	1.62	3.48	0.45	1.51	0.88	1.15	2.45	2.62	2.05	2.2	2.28
ENSG00000104361	14.43	11.8	9.6	10.78	9.74	10.98	10.23	9.27	10.64	5.06	6.85	4.11
ENSG00000104365	18.51	21.6	16.91	16.41	17.8	19.72	18.44	18.37	22.88	21.17	30.83	38.36
ENSG00000104375	2.33	3.26	4.74	3.82	3.28	0.89	2.68	3.96	3.78	4.06	2.98	3.37
ENSG00000104388	0.43	1.05	0.49	0.55	0.51	0.5	0.9	0.5	0.34	0.31	0.26	0.2
ENSG00000104408	0.02	0.04	0.02	0.02	0.04	0.02	0.02	0.01	0.01	0.04	0.06	0.02
ENSG00000104412	0.13	0.05	0.11	0.09	0.13	0.12	0.06	0.09	0.09	0.17	0.33	0.32
ENSG00000104419	0.18	0.12	0.14	0.12	0.3	0.25	0.26	1.03	4.84	5.92	4.28	2.38
ENSG00000104427	0.01	0.08	0.01	0.03	0.03	0.05	0.03	0.02	0.02	0.05	0.04	0.06
ENSG00000104435	0.04	0.06	0.03	0.02	0.04	0.06	0.04	0.03	0.03	0.03	0.03	0.08
ENSG00000104442	0.05	0.05	0.08	0.08	0.16	0.1	0.13	0.13	0.11	0.06	0.05	0.03
ENSG00000104447	0.03	0.02	0.02	0	0.03	0.03	0.04	0.03	0.02	0.08	0.24	0.27
ENSG00000104472	21.51	17.18	17.72	21.93	20.56	22.86	19.03	18.71	18.8	23.86	22.25	27.78
ENSG00000104497	0.08	0.04	0.06	0.06	0.09	0.04	0.02	0.06	0.05	0.06	0.02	0.07
ENSG00000104517	2.73	1.9	0.96	0.83	1.09	0.98	2.97	3.99	5.23	9.25	11.33	11.07
ENSG00000104518	8.67	7.32	7.36	10.34	8.65	8.67	6.31	10.67	9.57	12.54	13.03	14.7
