p_adjusted
ENSG00000000419	0.000309637079855146
ENSG00000000460	0.00063778051832974
ENSG00000000938	4.78037721678675e-10
ENSG00000000971	4.00130724635341e-09
ENSG00000001167	5.88391711953642e-07
ENSG00000001497	2.28598428472689e-10
ENSG00000001617	1.33799713194875e-12
ENSG00000001630	0.0185504235227778
ENSG00000002549	9.69921537272741e-09
ENSG00000002745	1.09839327744422e-09
ENSG00000002834	1.63279526156208e-09
ENSG00000002919	1.39946654358275e-06
ENSG00000003056	5.77747773761813e-13
ENSG00000003400	1.77965338143591e-07
ENSG00000003402	4.62405410121463e-11
ENSG00000003509	0.0119120415879871
ENSG00000003989	0.00182768952835088
ENSG00000004139	4.30803385192227e-07
ENSG00000004142	0.00146211302359424
ENSG00000004399	3.8621696519814e-05
ENSG00000004455	1.65560579170239e-06
ENSG00000004468	9.88000861355539e-09
ENSG00000004478	0.00582238097691612
ENSG00000004487	8.36478114507506e-10
ENSG00000004766	1.11186916724205e-05
ENSG00000004777	5.30833361483988e-07
ENSG00000004779	0.00141561507103891
ENSG00000004809	1.05195671429832e-06
ENSG00000004864	0.00150582391929527
ENSG00000004961	0.0295817464980423
ENSG00000005007	0.030124107768087
ENSG00000005022	5.75089529912873e-06
ENSG00000005059	0.000489995168169262
ENSG00000005100	9.69529813245423e-09
ENSG00000005156	1.3437748716569e-09
ENSG00000005175	7.85919316936413e-05
ENSG00000005194	8.79413887064081e-07
ENSG00000005206	0.00345340296322265
ENSG00000005238	2.62719752860339e-09
ENSG00000005249	0.00390008083196102
ENSG00000005302	2.16073649670337e-06
ENSG00000005379	1.65700410825713e-05
ENSG00000005436	2.13940673313344e-05
ENSG00000005471	2.09297117465113e-05
ENSG00000005486	0.00578087135447576
ENSG00000005700	2.09253019978607e-06
ENSG00000005801	1.05251344078273e-07
ENSG00000005810	0.00905427146287869
ENSG00000005812	0.0216146011661596
ENSG00000005844	7.19616373936489e-12
ENSG00000005882	0.00814177704918409
ENSG00000005893	4.92634092736297e-09
ENSG00000006007	2.80551919123706e-08
ENSG00000006016	0.00129106176747531
ENSG00000006025	0.0209426896551136
ENSG00000006042	4.52725967769359e-12
ENSG00000006062	9.76914275626815e-05
ENSG00000006118	2.33916826807353e-09
ENSG00000006194	0.00700458347294717
ENSG00000006282	1.18850938832807e-06
ENSG00000006451	9.27450845542802e-05
ENSG00000006459	1.86118814397305e-05
ENSG00000006530	0.00231508942230789
ENSG00000006534	0.00150725366899902
ENSG00000006576	0.00210896216296166
ENSG00000006607	0.0477906641650554
ENSG00000006625	0.000249915141632969
ENSG00000006634	5.84815591241596e-08
ENSG00000006695	5.1791468283405e-05
ENSG00000006704	2.74621386777378e-05
ENSG00000006712	0.00023346155333944
ENSG00000006715	6.41686494050354e-06
ENSG00000006744	5.83704250294614e-07
ENSG00000006831	0.000934909813641097
ENSG00000007038	0.000558580567850003
ENSG00000007168	0.0381220319572227
ENSG00000007392	3.58645317108298e-06
ENSG00000007545	0.0116183852057546
ENSG00000007923	2.00568811604554e-07
ENSG00000007944	9.7169166089156e-06
ENSG00000007968	8.97146434439533e-08
ENSG00000008018	0.00160466140313181
ENSG00000008083	0.0182756652371921
ENSG00000008128	0.0379283553704755
ENSG00000008130	4.67407689169627e-06
ENSG00000008282	5.75613831134972e-05
ENSG00000008283	2.32177962383161e-07
ENSG00000008311	0.000249671067090505
ENSG00000008324	8.9832510710185e-05
ENSG00000008405	1.53372324910444e-05
ENSG00000008441	1.21030346622103e-07
ENSG00000008513	2.73928248651636e-07
ENSG00000008838	9.3623751551524e-06
ENSG00000008853	0.000465225416856216
ENSG00000008869	0.0409224051888856
ENSG00000008988	0.0430443395819404
ENSG00000009413	0.0147884218383334
ENSG00000009790	0.000105339279368815
ENSG00000009844	0.000148821493856437
ENSG00000009954	3.28591546755631e-06
ENSG00000010017	0.0287657221228832
ENSG00000010165	0.0263676605302126
