H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000105136	2.33	0.31	1.83	0.56	0.47	0.33	0.56	0.2	0.21	0.26	0.77	0.41
ENSG00000105173	0.33	0.42	1.6	0.39	0.58	0.42	1.18	0.48	0.43	0.34	0.38	0.29
ENSG00000105176	9.88	8.87	8.71	7.85	9.75	6.59	7.25	6.85	7.51	6.99	8.01	7.69
ENSG00000105185	2.56	3.49	3.25	3.59	3.62	4.46	5.31	2.48	3.82	2.87	4.05	4.32
ENSG00000105193	12.3	15.14	13.85	15.04	13.88	12.57	18.03	11.73	15.78	12.56	6.23	7.36
ENSG00000105197	3.09	4.3	3.41	3.81	4.62	3.8	4.34	3.59	2.44	1.41	1.3	0.47
ENSG00000105202	13.25	17.42	20.96	20.27	18.58	15.69	16.19	13.16	11.57	10.7	4.38	3.77
ENSG00000105220	4.94	7.04	7.84	7.86	7.78	8.4	6.77	6.96	7.45	9.03	9.85	7.13
ENSG00000105223	7.48	8.07	5.08	3.41	4.41	3.7	2.81	4.13	2.72	1.97	3.42	3.06
ENSG00000105246	0.28	0.34	0.3	0.41	0.25	0.24	0.2	0.31	0.32	1.25	0.98	0.3
ENSG00000105254	1.63	2.93	3.93	4.31	4.03	2.68	3.48	3.25	3.71	1.84	1.82	1.26
ENSG00000105255	0.32	0.24	0.31	0.31	0.27	0.25	0.24	0.28	0.31	1.84	0.12	0.14
ENSG00000105258	2.03	3	2.14	3.95	1.92	2.25	2.54	0.48	0.55	0.36	0.24	0.39
ENSG00000105281	14.5	11.97	12.82	13.86	20.41	17.69	13.71	13.37	12.96	6.29	4.53	3.72
ENSG00000105287	5.13	6.43	4.28	5.98	8.13	6.41	10.41	7.61	9.71	6.43	5.45	4.9
ENSG00000105298	9.9	10.06	7.62	8.95	6.57	6.27	7.7	7.18	5.47	4.39	3.2	1.56
ENSG00000105323	10.81	10.71	8.53	7.91	8.3	8.3	9.41	8.36	10.53	8.33	8.38	7.32
ENSG00000105327	5.46	3.47	3.86	4.23	1.01	2.85	3.65	2.36	3.43	2.7	5.13	8.53
ENSG00000105329	13.27	10.29	8.64	6.72	6.86	6.24	5.02	9.63	11.71	13.16	11.15	9.25
ENSG00000105339	13.54	15.46	17.78	18.72	20.91	22.62	27.25	32.58	33.73	35.01	32.41	31.17
ENSG00000105341	2.22	0.45	0.51	1.64	2.85	1.04	1.43	2.17	2.62	1.4	1.29	1.01
ENSG00000105352	2.2	0.86	0.54	0.47	0.47	0.24	0.21	0.21	0.29	0.34	0.21	0.51
ENSG00000105355	4.6	4.11	2.93	3.65	2.27	3.33	3.59	5.05	6.39	8.7	8.37	6.99
ENSG00000105364	1.89	1.47	3.9	5.31	4.7	3.17	5.03	4.12	5.06	3.41	3.56	1.27
ENSG00000105369	2.32	1.09	2.18	0.69	1.24	2.49	1.03	0.81	0.26	0.19	0.25	0.11
ENSG00000105372	27.68	27.91	32.7	30.93	35.9	31.47	36.32	28.32	31.45	30.64	20.47	14.65
ENSG00000105373	7.51	10.15	13.14	14.94	15.64	15.76	14.19	10.74	14.63	11.7	8.53	7.41
ENSG00000105374	0.16	0.02	0.05	0.06	0.14	0.05	0.04	0.04	0.03	0.12	0.02	0.05
ENSG00000105383	0.13	0.13	0.17	0.19	0.17	0.16	0.19	0.12	0.17	0.22	0.96	3.24
ENSG00000105402	12.05	8.11	10.68	9.6	12.54	10.35	12.97	10.51	14.19	14.43	11.89	16.18
ENSG00000105409	3.67	4.49	3.12	3.33	1.27	2.4	0.85	3.2	3.95	4.05	3.09	0.2
ENSG00000105419	6.17	5.31	5.96	6.6	5.31	7.55	5.43	5.23	6.33	7.28	4.4	4.54
ENSG00000105426	8.16	7.76	7.24	7.65	5.98	6.78	5.47	7.36	7.92	5.9	3.36	0.26
ENSG00000105438	1.97	0.89	1.27	2.07	2.93	0.95	2.53	2.71	3.45	2.58	3.72	1.73
ENSG00000105443	8.9	7.06	11.72	8.22	16.63	13.26	17.33	15.04	17.95	7.84	8.31	6.7
ENSG00000105447	6.22	7.68	11.9	14.93	7.98	7.22	7.58	6.85	8.99	4.03	3.98	1.21
ENSG00000105472	28.71	14.2	4.17	2.82	9.82	9.94	14.43	9.14	2.3	1.19	0.23	0.26
ENSG00000105483	0.34	0.27	0.27	0.36	3.36	3.09	3.73	3.99	3.34	5.35	5.15	4.47
ENSG00000105486	3.16	3.39	2.05	2.12	3.75	5.37	0.83	3.04	3.81	0.41	0.19	0.21
ENSG00000105499	0.16	0.16	0.17	0.18	0.2	0.16	0.14	0.19	0.23	0.21	0.21	0.26
ENSG00000105501	0.01	0.02	0.02	0.01	0.02	0.02	0.02	0.01	0.02	0.01	0.02	0.01
ENSG00000105514	1.76	0.26	0.23	0.27	0.3	0.28	0.38	0.17	0.28	1.8	3.35	0.81
ENSG00000105516	4.15	5.57	3.84	4.07	2.7	2.24	1	0.81	1.22	0.41	3.68	2.87
ENSG00000105520	0.58	0.61	1.11	0.76	1.24	1.17	1.29	3.2	2.45	2.74	2.79	1.19
ENSG00000105538	0.22	0.2	3.45	2.52	6.06	3.26	4	3.18	0.24	0.2	0.09	0.11
ENSG00000105568	12.92	10.07	13.25	15.08	15.33	12.63	12.84	8.15	9.33	8.91	9.89	6.99
ENSG00000105576	7.76	10.58	12.84	17.1	15.78	11.52	10.99	10.93	11.04	6.47	4.77	5.48
ENSG00000105583	1.03	0.46	0.58	2.16	1.75	1	1.1	0.22	0.35	0.47	1.49	1.04
ENSG00000105607	6.6	5.44	5.54	5.27	3.51	0.6	3.65	2.01	2.11	1.59	0.29	3.3
ENSG00000105609	0.19	0.22	0.22	0.19	0.17	0.17	0.16	0.23	0.25	0.21	0.84	1.41
ENSG00000105612	0.44	0.56	0.45	0.48	0.31	0.4	0.43	0.34	1.64	3.38	10.79	9.76
ENSG00000105618	1.46	0.97	2.16	3.41	3.82	2.21	2.62	4.47	2.14	2.67	0.89	0.73
ENSG00000105619	3.59	1.17	2.53	2.7	4.13	4.04	4.17	5.02	4.11	5.46	5.08	6.18
ENSG00000105639	0.48	0.49	1.95	1.69	2.98	2.61	2.97	2.5	5.86	7.65	4.78	4.64
ENSG00000105640	26.63	36.07	28.3	29.47	30.04	30.39	29.78	24.95	30.78	29.4	17	13.33
ENSG00000105643	15.36	19.47	12.82	10.08	11.45	11.5	7.51	24.06	10.46	11.48	10.16	8.41
ENSG00000105655	6.49	4.41	3.47	2.79	3.07	2.45	3.9	4.53	5.79	7.03	4.4	2.72
ENSG00000105656	15.21	15	17.08	17.66	17.26	13.25	16.6	21.44	18.65	23.91	23.4	27.28
ENSG00000105671	4.1	3.8	4.16	5.72	4.64	4.42	4.86	5.18	5.98	5.64	8.43	9.63
ENSG00000105676	3.53	4.1	5.22	6.02	6.82	6.27	5.04	4.9	5.41	5.09	4.37	1.29
ENSG00000105697	0.28	0.21	0.27	0.76	0.47	0.64	0.64	0.86	0.35	0.4	0.33	0.17
ENSG00000105698	1.59	0.77	1.3	1.15	3.15	1.21	3.51	2.08	1.43	2.4	3.25	4.46
ENSG00000105700	2.39	0.6	0.58	1.85	1.25	0.84	3.34	3.89	2.15	3.17	3.22	1.63
ENSG00000105701	2.41	0.83	2.17	0.7	1.12	0.75	1.18	1.18	3.15	3.54	4.55	5.39
ENSG00000105711	0.2	0.25	0.33	0.26	0.21	0.18	0.2	0.17	0.34	1.72	1.18	1.31
ENSG00000105726	5.38	3.05	5.53	7.03	5.12	5.64	6.31	4.49	5.5	5.22	4.14	2.29
ENSG00000105732	26.14	18.74	32.51	32.86	24.53	20.32	18.02	14.71	24.72	14.87	8.27	6.07
ENSG00000105738	4.66	4.42	2.8	4.81	3.96	4.91	4.1	4.26	3.99	5.08	4.91	5.21
ENSG00000105750	0.33	0.19	0.23	0.3	0.33	0.34	0.4	0.22	0.15	0.15	0.36	0.37
ENSG00000105767	0.55	0.69	1.27	0.55	0.43	0.38	0.3	0.35	0.34	0.26	0.31	0.24
ENSG00000105778	3.44	3.35	2.88	3.21	2.92	4.27	5	4.35	4.51	5.29	8.53	10.84
ENSG00000105793	1.92	0.28	1.45	2.19	2.66	2.25	2.97	0.2	0.2	0.17	3.64	0.9
ENSG00000105808	0.02	0.02	0.02	0.02	0.02	0.02	0.03	0.02	0.03	0.02	0.04	0.02
ENSG00000105810	4.3	3.98	4.99	2.2	0.25	2.1	0.31	0.17	0.16	3.25	1.23	0.51
ENSG00000105819	3.83	7.08	4.98	6	5.86	5.57	4.78	6.78	5.59	4.35	6.32	6.79
ENSG00000105821	3.6	6.82	5.48	6.54	6.51	5.82	5.26	7.6	5.39	4.39	6.99	6.79
ENSG00000105829	1.25	0.39	0.28	0.3	0.39	0.51	0.61	0.26	0.25	0.21	1.58	1.82
ENSG00000105835	2.91	3.91	4.39	4.36	5.54	4.57	3.85	2.81	6.37	8.8	25.11	19.63
ENSG00000105849	3.09	4.89	3.97	4.02	3.86	4.66	6.44	2.98	0.33	0.34	2.03	2.32
ENSG00000105851	8	5.54	6.07	8.19	11.38	8.71	9.04	7.36	3.18	5.71	6.04	6.36
ENSG00000105854	0.45	0.39	0.37	0.41	0.69	0.73	2.96	0.47	0.33	0.3	1.51	1.15
ENSG00000105856	7.12	5.09	3.15	3	3.93	4	5.32	6.18	3.89	7.93	19.2	24.59
ENSG00000105865	0.39	0.5	0.24	0.29	0.21	0.38	0.58	0.23	0.27	0.2	0.73	0.38
ENSG00000105866	1.97	0.49	1.54	2.68	3.26	0.38	2.5	0.24	0.22	0.2	0.9	4.34
ENSG00000105875	0.29	0.25	0.33	0.36	0.3	0.37	0.45	0.27	1.7	1.49	4.29	5.08
ENSG00000105879	7.32	7.01	4.62	6.84	7.6	8.35	6.48	9.03	5.08	5.66	10.07	8.39
ENSG00000105926	5.29	7.74	5.22	4.72	4.56	3.51	4.49	3.12	3.26	0.19	1.54	1.36
ENSG00000105928	10.73	5.7	7.63	5.97	7.96	6.92	8.87	8.85	6.34	3.25	0.38	1.04
ENSG00000105939	5.3	6.03	6.34	7.78	10.32	11.17	12	8.66	15.82	13.38	12.61	11.16
ENSG00000105948	0.2	0.21	0.2	0.19	0.2	0.2	0.23	0.15	0.15	0.15	0.25	0.35
ENSG00000105953	4.05	3.7	5.48	6.79	6.55	5.46	5.75	5.94	4.62	3.77	4.48	3.97
ENSG00000105963	6.02	7.2	5.78	6	7.19	7.31	7.04	9.01	11.98	9.58	7.25	10.52
ENSG00000105967	0.19	0.2	0.17	0.17	0.16	0.2	0.26	0.17	0.16	2.8	4.18	5.55
ENSG00000105968	8.05	16.97	7.89	6.71	8.43	11.6	9.05	6.59	6.43	3.15	5.05	4.13
ENSG00000106003	16.65	16.83	13.18	12.05	11.73	9.69	9.19	10.02	11.14	8.11	4.19	1.36
ENSG00000106028	3.3	2.45	2.87	2.58	2.8	4.39	2.44	2.28	0.3	0.28	3.53	1.25
ENSG00000106049	2.59	2.88	0.26	0.27	0.23	0.27	0.3	0.19	0.16	0.14	1.09	1.67
ENSG00000106052	6.22	7.19	6.68	7.25	7.77	7.26	7.29	5.75	6.01	9.27	9.47	11.77
ENSG00000106070	8.08	10.36	11.31	10.49	12.16	10.52	8.9	8.75	9.38	11.67	10.8	11.83
ENSG00000106077	4.8	5.56	7.13	6.68	7.26	6.14	7.3	5.66	8.55	4.68	3.99	3.49
ENSG00000106086	5.75	4.21	3.06	3.06	3.72	3.04	4.04	2.9	0.26	2.26	3.58	4.21
ENSG00000106100	5.32	4.84	3.84	3.6	4.96	5.88	5.44	5.12	3.43	2.77	3.3	1.4
ENSG00000106105	5.29	11.24	7.95	9.17	7	6.01	7.45	4.74	5.6	6.09	8.04	10.85
ENSG00000106144	7.04	6.22	6.07	4.75	6.23	6.28	12.02	4.99	4.04	3.99	3.82	1.34
ENSG00000106153	5.62	8.05	7.21	6.54	7.35	8.92	8.34	4.92	5.17	5.94	5.14	5.07
ENSG00000106178	0.19	0.19	0.16	0.23	0.21	0.27	0.19	2.89	1.72	0.26	0.13	0.16
ENSG00000106244	6.83	6.07	11	10.72	12.24	16.71	23.57	23.6	19.06	23.13	15.1	18.08
ENSG00000106245	5.31	8.33	9.28	7.18	8.33	5.99	6.53	8.61	8.23	7.44	5.9	5.41
ENSG00000106246	12.21	11.69	10.27	11.07	11.7	14.64	11.32	9.95	13.86	12.06	9.05	8.82
ENSG00000106263	23.19	25	26.75	26.87	23.94	21.05	17.09	21.23	19.74	15.81	14.42	12.06
ENSG00000106266	4.55	5.22	5.2	6.02	4.42	5.1	5.75	4.3	7.36	10.24	14.55	16.46
ENSG00000106268	4.12	4.99	6.31	3.8	4.32	5.13	3.37	4.23	3.48	2.31	1.21	1.05
ENSG00000106290	0.41	0.35	0.45	0.54	2.39	0.53	0.84	5.85	1.89	1.75	0.4	0.32
ENSG00000106299	5.74	5.16	4.55	4.41	5.75	5.59	6.96	5.64	4.73	6.79	10.1	11.48
ENSG00000106305	2.66	2.19	3.27	5.64	5.7	3.59	4.24	3.99	3.21	2.28	4.89	4.33
ENSG00000106327	0.26	0.22	0.26	0.27	0.23	0.25	0.31	0.35	0.28	0.25	0.14	0.21
ENSG00000106330	0.54	0.54	0.48	0.61	0.67	0.64	0.32	0.27	0.4	0.36	0.45	0.59
ENSG00000106344	4.67	4.92	7.39	6.78	7.23	5.66	5.5	4.63	3.86	1.66	1.6	0.95
ENSG00000106346	5.54	5.86	7.21	6.34	8.07	5.4	6.13	5.68	6.18	4.81	4.77	3.84
ENSG00000106348	9.68	12.65	7.24	7.46	6.34	10	7.17	8.2	9.64	11.82	7.99	7.08
ENSG00000106355	0.31	0.3	0.21	0.23	0.24	0.27	0.35	0.17	0.17	0.15	0.35	0.44
ENSG00000106367	0.62	0.74	0.5	0.68	0.83	1.1	2.69	1.46	1.65	2	4.47	3.17
ENSG00000106397	0.31	0.28	0.4	0.57	0.6	0.53	0.97	4.05	2.71	3.81	5.15	1.24
ENSG00000106399	0.31	0.27	0.26	0.29	0.32	0.33	0.44	0.24	0.22	0.27	1.72	3.8
ENSG00000106404	1.72	0.92	3.13	1.67	2.4	1.35	3.52	3.04	2.19	3.34	4.69	4.37
ENSG00000106415	7.55	3.3	2.05	1.87	0.22	0.24	0.28	0.19	0.18	0.16	0.61	1.08
ENSG00000106443	5.04	5.27	4.87	5.98	7.27	5.43	5.77	6.5	2.95	2.11	4.2	1.81
ENSG00000106459	6.28	8.25	7.39	6.33	6.55	5.68	5.2	5.44	5.33	3.87	5.8	6.19
ENSG00000106460	2.26	0.59	1.81	2	0.33	3.47	3.93	0.29	0.28	2.04	3.05	5.17
ENSG00000106462	8.79	14.24	12.93	10.29	10.5	11.19	8.99	7.02	5.8	2.84	3.05	1.1
ENSG00000106477	0.36	0.3	0.24	0.25	0.32	0.31	0.37	0.24	0.22	0.22	0.4	0.33
ENSG00000106479	3.81	0.51	0.34	1.49	0.19	0.18	0.39	0.31	0.29	0.35	4.06	3.91
ENSG00000106524	1.67	3.44	2.03	2.11	0.48	0.49	0.62	0.35	0.32	0.3	3.71	4.14
ENSG00000106537	1.49	2.57	2.06	1.56	0.36	0.41	0.44	0.2	0.17	0.21	0.24	0.38
ENSG00000106554	4.28	4.55	6.91	6.48	7.01	6.4	6.63	5.39	6.14	5.11	6.59	9.56
ENSG00000106560	0.14	0.19	0.12	0.16	0.19	0.13	0.29	0.12	0.12	0.16	0.25	0.36
ENSG00000106571	3.88	3.38	5.19	3.86	4	3.55	3.9	0.34	1.37	1.42	3.63	6
ENSG00000106588	6.06	5.41	5.76	6.91	8.2	9.04	7.59	4.07	3.85	6.22	5.31	5.17
ENSG00000106591	0.44	3.45	3.86	4.83	3.42	3.38	6.09	0.4	1.63	0.36	1.08	0.67
ENSG00000106603	10.62	5.87	5.04	6.28	6.64	4.71	5.67	4.6	2.59	2.72	4.44	7.95
ENSG00000106605	0.23	0.2	0.24	0.22	0.22	0.21	0.23	0.29	0.28	1.66	3.34	4.8
ENSG00000106608	17.16	15.13	14.03	12.54	11.91	12.81	13.84	14.64	13.93	8.26	5.22	6.67
ENSG00000106615	11.08	14.01	15.17	16.48	12.54	8.19	9.23	10.11	9.07	12.08	11.36	10.55
ENSG00000106624	14.16	8.28	11.17	10.66	9.18	6.09	6.37	6.43	10.39	3.69	0.91	0.96
ENSG00000106628	7.69	4.14	9.6	8.29	8.07	6.52	6.03	5.22	8.98	2.65	1.07	0.64
ENSG00000106635	7.2	8.63	11.82	11.42	9.76	9.62	7.73	5	7.69	6.04	5.49	5.23
ENSG00000106638	2.89	3.28	3.37	4.11	5.26	2.94	3.83	5.02	5.27	5.45	5.3	4.6
ENSG00000106682	27.21	30.8	29.69	34.28	32.87	30.3	31.11	27.4	26.49	27.73	28.53	27.82
ENSG00000106683	3.59	3.5	3.67	3.02	3.74	2.66	3.61	4.68	7.45	6.06	4.66	4.27
ENSG00000106688	4.29	5.77	4.74	3.21	0.36	7.02	0.23	0.19	0.22	0.21	0.85	0.95
ENSG00000106723	9.97	10.36	11.12	8.11	9.24	7.25	7.7	7.43	5.33	6.34	6.2	9.82
ENSG00000106733	0.33	0.3	0.28	0.25	0.25	0.31	0.43	0.39	0.39	5.9	4.14	6.41
ENSG00000106771	8.67	10.02	8.06	7.97	10.48	6.61	7.45	9.45	6.58	8.17	5.81	7.09
ENSG00000106780	2.61	3.48	3.33	2.99	4.2	6.51	5.17	5.08	4.26	3.65	5.79	9.23
ENSG00000106785	0.36	0.45	3.21	2.71	3.28	4.15	4.65	3.27	5.04	5.49	5	6.28
ENSG00000106799	4.67	5.26	4.12	4.75	5.36	5.61	7.53	6.75	5.68	6.76	11.17	9.43
ENSG00000106868	1.2	0.36	3.16	3.13	2.51	4.51	3.13	4.27	3.55	5.99	4.52	4.83
ENSG00000106948	5.59	2.51	3.43	3.19	4.66	5.47	6.32	5.2	5.62	6.83	5.54	5.9
ENSG00000106976	1.81	0.34	1.98	1.36	0.31	0.3	0.27	2.96	1.88	1.52	0.24	0.22
ENSG00000106991	5.02	4.58	4.61	4.06	4.02	5.13	5.01	6.42	6.93	7.49	6.23	6.19
ENSG00000107020	0.3	0.27	0.23	0.26	0.23	0.28	0.31	0.21	0.21	0.21	0.78	1.02
ENSG00000107099	0.21	0.19	0.19	0.21	0.23	0.24	0.34	5.74	4	3.56	5.11	5.47
ENSG00000107104	6.55	6.13	1.61	0.23	0.19	3.19	0.2	0.19	0.19	1.13	0.2	0.22
ENSG00000107130	9.83	10.75	13.15	10.9	7.83	7.63	6.29	6.12	7.01	7.27	5.21	0.81
ENSG00000107140	6.43	5.19	4.47	5.79	3.37	4.14	2.72	2.53	3.97	4.36	3.94	7.37
ENSG00000107164	7.55	6.27	8.97	11.2	10.65	8.94	8.61	7.08	8.27	7.17	9.35	8.06
ENSG00000107175	0.59	0.75	1.11	0.86	1.25	1.12	1.19	1.22	3.9	6.26	5.25	4.78
ENSG00000107185	0.23	0.19	0.22	0.2	0.25	0.11	0.16	0.39	0.43	1.61	0.86	1.15
ENSG00000107201	0.38	0.36	0.29	0.32	0.33	0.37	0.44	0.27	0.27	0.28	2.92	7.42
ENSG00000107262	2.29	4.08	4.24	4.91	4.32	3.46	4.36	4.56	3.4	3.83	6.01	6.04
ENSG00000107263	13.77	9.27	10.63	6.84	10.48	7.76	10.15	7.63	7.26	10.21	8.22	9.72
ENSG00000107282	3.25	0.19	0.16	0.17	0.14	0.14	0.16	0.16	0.17	0.18	3.33	9.32
ENSG00000107331	5.6	4.4	4.99	5.83	8.52	8.32	11.51	14.08	12.14	6.68	3.38	4.82
ENSG00000107341	15.92	10.99	11.78	13.25	14	14.67	11.65	12.97	10.05	11.08	14.25	13.6
ENSG00000107362	13.14	15.62	11.57	10.89	11.02	11.34	10.83	5.43	6.25	6.46	5.59	6.25
ENSG00000107371	9.52	11.33	7.59	5.91	6.51	7.64	6.62	6.45	5.91	7.87	7.33	10.22
ENSG00000107372	17.96	19.28	14.63	14.2	19.52	22.13	18.93	9.76	12.22	9.19	16.46	20.48
ENSG00000107438	6.81	4.98	4.42	4.73	5.11	4.93	4.88	5.1	5.3	3.75	1.3	0.83
ENSG00000107443	10.34	5.13	4.48	6.09	6.85	5.71	6.04	6.73	3.74	2.92	5.31	4.7
ENSG00000107447	22.44	7.77	3.69	2.48	0.51	0.3	0.34	0.19	0.18	0.19	0.39	0.21
ENSG00000107518	4.51	3.9	2.29	1.79	0.18	0.21	0.2	0.18	0.18	0.15	0.49	1.41
ENSG00000107521	4.17	3.27	3.88	3.48	5.05	5.1	6.82	7.23	7.67	8.75	9.15	7.58
ENSG00000107537	0.24	0.26	0.24	0.25	0.28	0.22	0.25	0.24	0.22	0.23	0.23	0.24
ENSG00000107551	4.79	4.08	2.15	1.48	0.19	0.22	2.46	3.52	3.47	6.27	9.82	10.08
ENSG00000107562	2.41	2.88	5.05	4.04	3.12	4.61	4.14	3.49	4.99	4.43	0.32	1.05
ENSG00000107566	3.05	2.85	2.28	3.04	4.62	3.95	4.16	6.03	2.31	0.33	1.73	1.33
ENSG00000107581	17.94	21.34	16.8	18.07	18.37	17.34	17.85	17.05	15.58	14.49	16.99	20.8
ENSG00000107614	0.96	0.28	1.78	0.3	0.25	0.28	0.34	0.18	0.16	0.14	0.3	0.38
ENSG00000107625	3.29	2.98	2.92	2.02	4.3	4.04	3.66	0.74	0.49	2.11	1.82	1.42
ENSG00000107643	7.41	7.62	6.64	6.97	6.84	8.29	8.66	5.81	4.72	3.53	7.42	8.3
ENSG00000107651	4.61	3.51	2.98	5.06	5	7.87	4.95	7.47	5.09	7.76	7.02	5.86
ENSG00000107669	1.64	3.06	2.35	3.25	3.19	2.77	4.62	5.08	2.65	3.29	4.01	5.49
ENSG00000107672	4.99	6.91	4.75	4.34	4.88	4.13	3.62	2.83	3.44	1.95	3.52	4.04
ENSG00000107679	2.91	2.6	1.24	2.72	0.36	2.25	0.7	0.34	0.28	0.29	4.97	6.08
ENSG00000107719	6	4.43	5.23	5.31	6.13	5.45	6.7	7.43	7.61	6.84	2.77	0.24
ENSG00000107738	0.34	0.27	0.3	0.25	0.38	2.83	5.66	10.28	11.14	9.79	12.64	11.49
ENSG00000107745	0.31	0.25	0.26	0.28	0.25	2.09	0.29	0.2	0.18	0.23	4.88	8.04
ENSG00000107758	3.67	3.85	5.47	3.48	4.29	4.93	4.04	3.07	2.11	2.63	5.43	4.8
ENSG00000107796	0.22	0.18	0.19	0.21	0.23	0.23	0.24	0.23	0.24	2.06	6.1	7.5
ENSG00000107798	0.23	0.2	0.19	0.19	0.22	0.21	0.25	0.13	0.14	3.91	4.67	4.16
ENSG00000107815	4.96	4.91	9.2	9.18	8.57	6.89	4.65	4.07	3.03	1.71	1.01	0.55
ENSG00000107819	2.34	3.34	2.19	3.81	3.56	3.39	2.87	4.56	3.44	5.39	7.36	8.7
ENSG00000107821	0.17	0.11	0.25	0.29	0.13	0.14	0.14	0.12	0.17	0.18	0.06	0.05
ENSG00000107829	5.65	5.61	4.51	7.23	4.61	5.23	5.54	4.68	5.04	3.57	5.12	5.86
ENSG00000107833	0.8	0.86	1.64	2.92	2.36	1.08	0.99	1.01	2.64	1.08	1.15	0.82
ENSG00000107854	6.24	4.93	3.57	5.65	8.03	6.91	8.91	6.31	6.19	8.44	12.9	15.25
ENSG00000107862	9.82	8.68	8.44	7.12	7.99	7.53	8.45	7.93	7.03	8.09	10.21	10.05
ENSG00000107882	10.17	6.51	7.15	8.33	8.12	9.37	6.25	8.55	7.28	12.58	13.54	10.03
ENSG00000107897	0.39	0.4	0.35	0.35	0.36	0.63	2.48	0.54	0.42	1.19	3.99	3.86
ENSG00000107902	6.13	6.61	6.89	4.42	6.59	6.76	7.18	6.08	5.4	4.97	0.4	0.46
ENSG00000107937	7.84	12.67	12.56	12.55	10.77	14.09	9.72	7.75	10.76	12.49	7.2	4.93
ENSG00000107938	0.58	2.83	4.14	4.75	3.08	4.2	3.04	0.8	0.49	1.74	3.63	1.98
ENSG00000107949	4.1	5.52	5.86	5.13	5.49	7.52	5.79	3.55	3.24	3.32	5.55	3.84
ENSG00000107951	6.14	7.9	10.05	11.68	10.86	10.43	8.62	6.3	7.75	4.25	5.65	4.71
ENSG00000107957	8.11	7.09	6.34	6.93	6.86	7.47	8	6.91	6.99	6.84	8.73	10.4
ENSG00000107959	3.56	5.05	5.45	5.2	3.72	5.31	4.22	5.61	3.52	3.27	1.96	1.47
ENSG00000107960	0.31	0.25	0.25	0.23	0.26	0.21	0.24	0.23	0.24	0.21	0.23	0.29
ENSG00000108010	7.65	10.24	12.94	14.78	11.37	11.37	12.16	12.78	13.34	8.76	9.64	7.4
ENSG00000108021	8.12	10.76	10.81	7.1	12.37	9.85	8.42	5.76	5.14	4.03	6.91	4.19
ENSG00000108039	2.71	0.62	3.33	2.43	3.25	3.89	3.31	3.86	2.81	5.05	7.74	7.44
ENSG00000108055	5.16	7.82	3.45	5.51	4.11	4.35	4.1	4.52	2.81	2.83	5.89	5.44
ENSG00000108061	17.09	23.27	20.9	19.54	19.2	23.19	19.09	15.67	12.23	12.87	15.02	13.43
ENSG00000108064	4.65	6.74	6.36	6.05	5.41	5.42	5.17	4.68	3.77	1.49	3.22	2.72
ENSG00000108091	8.45	7.38	7.21	9.36	7.95	7.15	7.4	7.2	5.87	5.73	6.64	6.95
ENSG00000108094	3.85	4.46	5.98	5.8	5.89	4.54	4.6	5.85	6.34	4.95	7.01	6.81
ENSG00000108100	12.66	13.74	11.78	10.38	9.77	8.78	9.3	8.44	9.6	11.6	13.68	10.9
ENSG00000108106	15.22	22.64	23.89	22.99	19.26	15.87	21.27	17.73	15.98	14.68	5.33	4.44
ENSG00000108175	26.78	26.13	35.33	37.45	33.05	27.26	24.4	20.81	18.44	20.03	26.74	33.57
ENSG00000108179	9.84	19.1	23.32	23.08	18.36	14.28	15.92	9.03	13.81	10.82	10.25	8.14
ENSG00000108219	15.34	15.42	13.11	11	18.24	17.87	22.25	22.62	16.05	17.51	15.73	18.02
ENSG00000108239	2.38	0.37	0.31	0.37	0.36	3.78	0.55	0.29	0.28	4.46	5.39	5.86
ENSG00000108262	14.42	12.79	15.56	14.17	12.32	8.87	11.53	7.97	11.16	8.08	6.77	5.96
ENSG00000108298	12.4	11.31	13.67	18.57	18.74	13.9	16.84	11.62	20.13	16.53	11.5	7.45
ENSG00000108306	6.22	4.7	3.27	5.45	4.19	4.61	4.28	3.87	3.51	4.21	5.94	7.25
ENSG00000108312	5.64	6.06	6.28	7.17	6.64	6.2	5.74	9.95	6.46	3.91	5.71	4.68
ENSG00000108344	6.42	7.04	5.21	6.1	6.09	5.37	4.59	6.94	5.01	5.33	5.22	6.01
ENSG00000108349	4.34	7.2	6.03	5.03	4.6	5.85	5.68	10.47	4.45	6.47	7.76	5.58
ENSG00000108352	2.08	3.12	2.6	2.23	4.02	3.92	3.19	5.04	3	6.75	3.41	0.52
ENSG00000108384	0.44	0.48	0.36	0.47	0.62	0.55	0.77	0.53	0.36	0.31	0.55	0.71
ENSG00000108389	3.55	3.74	3.76	2.14	3.44	3.5	4.02	0.97	3.23	4.43	5.34	6.11
ENSG00000108395	1.58	2.75	3.36	2.87	4.2	3.41	3.86	2.39	0.3	1.88	3.11	1.07
ENSG00000108423	1.36	0.42	1.54	2.46	0.43	0.35	0.4	0.32	0.29	0.27	0.33	0.58
ENSG00000108424	8.92	12.02	14.8	16.04	15.85	14.05	15.88	17.22	20.35	20.13	16.38	12.21
ENSG00000108468	9.28	8.93	7.29	7.59	9.34	7.1	7.08	6	5.67	6.54	6.36	8.63
ENSG00000108469	4.49	6.33	3.25	3.99	5.46	4.98	4.48	3.26	6.12	4.19	4.29	4.93
ENSG00000108474	5.13	4.63	2.75	2.8	4.25	4.43	0.46	0.31	3.31	2.98	0.43	0.4
