H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000117650	0.38	0.71	0.25	0.34	0.45	0.48	0.58	0.46	0.37	0.31	0.36	0.54
ENSG00000117676	4.54	4.21	5.73	6.54	6.95	5.83	9.19	11.97	10.11	10.05	10.65	8.08
ENSG00000117682	4.54	4.72	1.91	4.56	3.14	4.46	2.56	6.13	3.42	5.45	5.4	3.85
ENSG00000117691	1.98	2.79	3.87	3.57	3.94	3.69	2.34	1.31	3.19	2.79	3.17	5.38
ENSG00000117697	3.76	0.54	0.35	2.02	2.96	0.41	0.48	2.38	1.57	0.24	2.61	2.14
ENSG00000117713	26.09	19.08	16.24	17.58	25.41	19.6	23.72	14.3	12.76	9.91	16.84	18.89
ENSG00000117724	2	3.48	3.91	3.81	3.82	5.82	1.08	3.67	3.19	0.42	0.29	0.3
ENSG00000117748	1.47	0.62	0.42	2.23	0.92	0.71	3.93	0.82	0.41	0.47	3.61	4.72
ENSG00000117751	3.51	3.86	4.45	4.9	5.83	4.83	5.37	4.14	3.64	3.61	3.71	4.45
ENSG00000117758	4.28	6.29	5.53	3.87	4.45	4.36	5.09	7.06	6.76	10.35	17.91	14.96
ENSG00000117859	5.8	5.64	3.62	3.62	3.73	4.78	4.54	5.14	4.92	4.82	6.72	8.41
ENSG00000117862	5.3	7.12	7.1	5.35	6.21	6.09	5.88	4.48	6.65	5.5	6.89	8.7
ENSG00000117868	8.33	8	6.47	5.22	5.37	3.39	6.02	3.35	3.77	5.79	4.84	5.46
ENSG00000117877	2.94	1.57	3.81	3.98	5.11	3.25	4.77	6.5	3.35	2.55	1.15	0.74
ENSG00000117899	4.82	5.65	5.79	6.6	7.06	7.93	8.55	6.98	6.52	6.15	5.1	5.58
ENSG00000117906	5.84	2.95	3.55	2.86	3.46	2.15	3.48	0.65	0.43	0.27	1.16	0.94
ENSG00000117984	5.08	3.94	3.47	3.36	2.86	3.5	1.03	3.3	4.81	7.94	15.35	22.85
ENSG00000118007	5.57	7.83	7.76	9.22	8.11	7.46	7.02	7.01	4.67	6.41	6.57	8.31
ENSG00000118046	15.22	10.59	14.07	12.29	13.1	10.49	11.24	12.35	14.71	7.93	7.87	8.97
ENSG00000118058	12.5	8.05	7.65	7.1	8.02	7.78	7.51	10.57	7.98	7.75	8.74	12.59
ENSG00000118096	1.08	0.24	0.25	0.23	0.26	1.31	0.29	0.2	0.28	0.24	0.23	0.26
ENSG00000118113	0.18	0.18	0.15	0.15	0.13	0.14	0.16	0.13	0.12	0.06	0.06	0.14
ENSG00000118162	0.41	0.88	0.51	0.67	0.66	0.59	0.83	0.85	6.41	0.4	0.13	0.2
ENSG00000118181	6.01	7.18	5.66	7.72	6.89	4.84	9.08	2.85	5.2	5.05	6.76	4.61
ENSG00000118193	0.26	0.35	0.25	0.28	0.3	0.43	0.31	0.33	0.29	0.24	0.22	0.77
ENSG00000118197	1.41	0.6	2.29	3.07	0.56	0.36	0.44	3.34	2.3	0.22	0.35	0.62
ENSG00000118200	0.3	2.8	1.4	2.84	3.77	4.83	3.04	3.72	5.87	4.41	6.56	7.54
ENSG00000118217	3.5	3.82	3.94	3.96	3.62	4.46	3.02	0.39	1.54	3.71	6.14	6.44
ENSG00000118231	0.13	0.16	0.1	0.18	0.1	0.2	0.13	0.15	0.15	0.21	0.2	0.22
ENSG00000118242	3.4	0.34	2.35	0.31	0.27	0.24	0.18	0.22	0.17	0.2	0.26	0.33
ENSG00000118245	0.22	0.1	0.18	0.46	0.54	0.1	0.65	0.76	0.15	0.41	0.07	0.08
ENSG00000118246	3.4	3.04	3.19	5.07	3.32	3.25	3.79	3.93	4.88	1.91	3.34	2.56
ENSG00000118257	0.22	3.83	0.23	3.33	2.78	0.21	0.22	0.33	2.22	3.23	4.39	6.69
ENSG00000118260	10.12	8.83	8.85	6.71	6.54	6.53	7.92	8.73	6.5	5.82	6.51	6.06
ENSG00000118271	0.15	0.18	0.2	0.16	0.26	0.32	0.15	0.46	0.35	0.23	0.22	0.23
ENSG00000118292	0.72	1.77	0.73	0.13	0.16	0.16	0.13	0.15	0.17	0.18	0.17	0.24
ENSG00000118308	33.15	16.71	4.8	5.02	3.92	7.91	6.68	5.88	2.7	3.95	4.59	5.75
ENSG00000118363	7.3	4.52	6.28	5.67	5.27	6.32	8.69	11.08	6.32	7.43	7.6	7.5
ENSG00000118369	1.89	0.41	1.52	1.78	1.17	0.55	1.03	3.81	4.51	4.33	6.25	4.75
ENSG00000118412	1.7	0.28	0.25	0.29	0.26	0.34	0.4	0.3	0.25	0.19	0.32	0.3
ENSG00000118418	0.3	0.21	0.16	0.22	0.2	0.23	0.31	0.19	0.17	0.14	0.43	0.34
ENSG00000118434	0.08	0.06	0.06	0.08	0.07	0.06	0.11	0.08	0.09	0.06	0.12	0.17
ENSG00000118454	4.22	4.5	3.76	3.32	4.34	4.86	5.27	5.93	5.86	4.81	6.48	6.81
ENSG00000118482	9.93	8.91	5.97	7.82	6.76	6.83	7.51	8.21	5	7.56	10.01	10.48
ENSG00000118495	0.19	0.19	0.19	0.21	0.2	0.22	0.21	0.26	0.2	0.17	0.27	0.71
ENSG00000118496	3.14	4.81	3.65	3.3	4.67	4.03	5	4.16	4	4.6	7.37	6.5
ENSG00000118503	5.07	4.2	2.52	1.86	0.6	0.47	0.39	0.19	0.21	2.38	3.44	4.25
ENSG00000118507	2.33	0.2	0.17	0.18	0.19	0.24	0.25	0.23	0.2	0.19	0.31	1.01
ENSG00000118513	14.1	6.94	6.16	5.78	4.25	4.69	4.55	3.26	0.28	0.22	0.29	0.28
ENSG00000118515	2.88	4.92	4.93	4.81	3.44	4.48	4.01	4.32	10.32	22.1	32.42	39.03
ENSG00000118518	5.27	3.69	4.07	3.6	4.66	4.5	5.1	5.83	4.83	5.84	9.99	11.55
ENSG00000118564	4.7	4.75	6.91	3.91	4.42	6.32	6.91	9.1	12.56	14.43	24.22	17.62
ENSG00000118579	14.52	10.99	13.92	8.11	15.14	14.53	13.36	10.58	11.35	16.23	10.36	10.78
ENSG00000118596	1.01	0.38	0.75	3.63	0.31	0.41	0.43	0.27	0.29	3.24	4.48	4.16
ENSG00000118600	0.3	0.51	0.26	0.34	0.44	0.54	0.48	0.47	0.29	0.21	0.46	0.93
ENSG00000118620	4.79	4.65	6.2	8.51	8.12	6.59	8.31	4.51	6.44	4.09	5.21	5.54
ENSG00000118640	0.09	0.08	0.09	0.1	0.09	0.08	0.08	0.09	0.1	0.16	0.14	0.15
ENSG00000118655	0.44	0.91	0.44	0.47	1.24	3.69	1.18	0.87	0.46	0.38	1.87	2.38
ENSG00000118680	8.45	9.97	7.87	7.17	9.81	7.25	8.31	7.33	8.94	10.89	13	12.73
ENSG00000118689	9.11	9.57	7.17	5.71	6.56	6.21	9.21	17.35	11.83	9.84	18.05	20.79
ENSG00000118690	0.16	0.14	0.13	0.14	0.12	0.12	0.14	0.1	0.09	0.1	0.17	0.23
ENSG00000118702	0.37	0.72	0.41	0.58	1	0.79	0.74	0.83	0.67	0.47	0.16	0.17
ENSG00000118705	12.09	12.46	13.92	15.55	14.19	12.88	12.67	13.99	15.49	11.08	7.76	6.16
ENSG00000118707	13.02	12.04	6.8	8.38	10.01	10.97	11.24	18.15	10.58	8.3	4.63	4.68
ENSG00000118762	5.13	4.77	3.18	4.37	4.18	5.09	4.39	4.95	4.04	5.19	5.91	4.48
ENSG00000118785	0.11	0.17	0.1	0.13	0.11	0.17	0.24	0.18	0.26	5.71	6.94	1.87
ENSG00000118816	16.31	24.8	16.02	15.36	21.5	15.75	21.45	16.58	11.62	16.72	14.75	19.54
ENSG00000118855	0.29	0.32	0.27	2.49	0.47	2.7	3.39	2.72	4.04	5.22	6.89	8.56
ENSG00000118873	5.34	4.35	3.04	2.85	3.44	3.48	4.53	4.86	4.34	4.16	5.92	6.84
ENSG00000118894	0.45	0.36	0.44	0.44	0.63	0.62	0.72	0.95	3.14	0.45	0.26	0.24
ENSG00000118900	10.65	12.01	11.1	9.85	9.23	12.15	10.4	11.98	9.13	8.9	7.84	8.24
ENSG00000118922	3.22	3.68	2.42	3.84	3.1	3.91	3.24	5.33	0.31	4.67	1	1.46
ENSG00000118939	2.96	3.55	2.11	1.87	0.67	0.57	0.77	1.78	0.29	0.23	0.85	1.46
ENSG00000118960	4.74	6.08	3.39	3.86	4.48	3.85	3.76	10.05	4.63	7.15	11.18	12.55
ENSG00000118961	3.98	0.68	4.3	2.86	4.02	4.48	5.89	4.06	0.46	3.91	4.73	8.91
ENSG00000118985	2.24	3.53	6.92	10.16	9.52	7.06	16.21	8.58	8.69	12.2	10.89	13.24
ENSG00000119004	2.19	0.67	2.91	4.08	3.36	3.12	2.66	0.8	4.48	2.25	5.43	4.37
ENSG00000119013	1.71	0.87	2.28	0.62	1.37	1.06	1.18	0.99	0.65	3.11	2.48	6.52
ENSG00000119041	0.33	0.48	0.27	0.25	0.3	0.38	0.46	0.51	0.3	0.25	0.8	1.62
ENSG00000119048	10.42	13.66	7.46	5.99	6.17	7.38	9.7	7.29	6.72	9.1	15.05	15.95
ENSG00000119138	9.58	8.03	7.42	6.83	5.92	4.58	5.43	5.86	6.33	5.23	11.83	14.26
ENSG00000119139	7.98	5.33	5.06	2.8	3.42	5.39	0.3	0.41	2.75	2.21	0.23	0.3
ENSG00000119185	2.31	3.85	3.45	4.39	3.92	2.56	4.63	4.7	4.53	4.84	4.82	3.61
ENSG00000119203	0.36	0.42	0.33	1.09	0.72	0.43	3.93	2.99	2.94	2.42	3.12	0.85
ENSG00000119231	6.78	8.92	9.35	6.99	9.52	6	6.12	5.45	6.18	8.71	8.92	6.01
ENSG00000119242	4.74	5.73	4.98	4.84	4.92	3.74	4.62	7.5	4.69	3.53	4.59	6.79
ENSG00000119280	3.06	0.89	3.51	1.7	0.44	0.37	0.26	0.45	0.39	3.08	0.72	1.04
ENSG00000119285	2.15	4.05	5.94	4.73	4.45	4.8	3.26	3.88	4.2	2.35	3.22	1.83
ENSG00000119314	4.7	7.03	6.08	6.72	5.74	6.2	6.52	4.96	4.62	7.78	11.13	11.48
ENSG00000119318	18.59	25.16	20.74	27.17	21.25	24.12	23.82	18.18	17.71	15.18	21.91	17.51
ENSG00000119321	3	3.51	1.5	4.31	3.38	3.37	4.66	5.26	3.84	8.58	9.94	20.4
ENSG00000119326	0.32	4.09	1.7	1.19	2.31	2.03	0.28	0.24	0.23	2.03	0.2	1.02
ENSG00000119328	2.24	0.38	0.3	0.4	0.32	0.48	0.45	0.29	0.21	0.24	0.34	1.16
ENSG00000119333	3.08	0.67	2.78	2.73	0.73	2.74	2.66	4.33	3.66	2.24	0.27	0.18
ENSG00000119335	11.78	13.01	13.49	13.93	13.67	11.62	13.78	9.43	9.12	10.63	11.22	12.76
ENSG00000119383	4.35	3.06	3.81	3.4	3.56	2.9	3.22	4.18	4.44	3.31	4.36	4.39
ENSG00000119392	3.85	0.37	0.38	2.26	0.48	0.66	2.61	3.13	0.56	3.09	3.7	5.31
ENSG00000119396	14.29	16.01	13.1	15.43	15.05	15.33	15.69	9.31	9.93	10.58	13.68	12.24
ENSG00000119397	3.77	2.49	3.06	5.43	3.44	2.52	4.18	2.39	4.34	3.79	3.39	4.17
ENSG00000119401	4.11	3.94	3.78	2.76	4.58	4.67	3.61	4.02	2.97	3.68	4.67	3.96
ENSG00000119402	2.87	3.61	4.55	3.68	3.58	5.05	5.52	5.97	4.19	3.87	4.88	4.8
ENSG00000119403	0.25	0.23	0.31	0.33	2.6	0.22	0.23	0.63	2.59	0.42	0.18	0.18
ENSG00000119408	22.83	17.59	9.79	20.16	14.54	16.31	20.56	20.09	12.64	15.01	12.02	10.39
ENSG00000119414	6.27	6.62	6.33	7.1	6.74	5.53	6.07	7.43	5.16	4.47	6.82	6.65
ENSG00000119421	5.44	1.68	3.03	4.28	4.17	5.35	6.81	5.13	5.03	4.74	4.87	5.51
ENSG00000119431	2	1.5	3	2.62	1.59	1.04	1.25	1.25	0.77	1.87	1.45	1.47
ENSG00000119446	3.86	5.46	4.06	4.7	4.6	5.84	5.6	5.18	3.46	4.3	4.66	5.42
ENSG00000119471	0.26	0.26	0.24	0.24	0.24	0.23	0.27	0.23	0.22	0.23	0.62	0.93
ENSG00000119487	10.76	12.96	9.5	9.41	9.72	13.24	11.05	12.13	8.98	8.5	9.26	11.67
ENSG00000119509	4.17	3.56	3.07	4.22	3.98	3.68	3.16	4.94	3.37	2.4	3.83	2.08
ENSG00000119522	6.67	5.41	5.18	5.94	7.17	6.8	7.2	8.69	8.27	7.5	8.24	8.08
ENSG00000119523	6.17	6.7	6.82	8.42	7.95	4.92	5.8	4.79	5.84	5.71	5.71	6.19
ENSG00000119535	0.18	0.16	0.27	0.31	0.46	0.45	0.23	0.32	0.54	0.4	0.17	0.17
ENSG00000119537	4.26	3.97	2.47	2.91	3.4	3.91	3.03	3.23	2.33	2.57	2.9	4.25
ENSG00000119541	4.95	4.49	4.84	5.67	5.65	4.51	4.95	5.69	5.83	5.17	7.45	7.91
ENSG00000119559	33.55	25.53	29.57	27.23	24.66	28.47	26.39	38.36	38.49	28.97	20.26	24.77
ENSG00000119574	5.76	4.92	5.4	3.65	4.68	4.43	4.06	4.59	5.45	4.46	4.28	5.04
ENSG00000119596	10.48	11.86	9.18	10.7	8.84	8.9	8.92	6.57	6.98	4.68	5.99	5.82
ENSG00000119599	5.19	5.46	6.32	6.4	4.93	5.65	6.12	3.55	3.16	4.05	3.01	0.75
ENSG00000119616	0.39	4.04	1.38	1.65	0.77	2.28	3.64	0.3	0.42	0.3	0.45	0.54
ENSG00000119632	0.25	0.29	0.2	0.16	0.27	0.12	0.25	0.23	0.21	0.34	0.58	0.21
ENSG00000119638	0.45	0.51	2.15	0.38	0.54	0.57	2.35	1.11	2.74	1.58	2.93	1.54
ENSG00000119640	0.27	0.25	0.29	0.26	0.23	0.25	0.26	0.22	0.21	0.18	0.26	0.32
ENSG00000119650	0.26	0.27	0.24	0.27	0.32	0.28	0.3	2.53	2.45	2.28	0.39	0.71
ENSG00000119655	3.15	1.14	0.41	0.46	0.61	2.53	2.52	3.45	5.07	14.77	26.55	33.21
ENSG00000119661	0.26	0.31	0.26	0.24	0.27	0.3	0.27	0.21	0.22	0.23	0.27	0.35
ENSG00000119669	7.89	6.05	4.86	3.83	5.96	6.82	8.25	11.75	15.08	15.79	8.78	12.69
ENSG00000119673	0.16	0.2	0.17	0.2	0.17	0.17	0.22	0.13	0.16	0.22	0.26	0.22
ENSG00000119682	3.25	4.39	5.09	4.9	6.79	4.68	3.91	6.99	4.26	4.29	6.1	4.61
ENSG00000119684	1.37	0.29	0.3	0.36	0.37	0.33	0.36	3.47	0.29	0.26	0.48	0.7
ENSG00000119685	1.8	0.31	3.46	1.91	0.39	3	3.02	2.53	3.83	2.28	0.56	1.04
ENSG00000119686	0.24	0.25	0.26	2.07	0.29	0.24	0.25	0.36	3.36	0.32	3.76	5.12
ENSG00000119688	5.3	4.9	5.32	5.31	5.86	7.07	5.7	7.2	4.93	5.37	5.67	7.38
ENSG00000119689	8.49	8.76	9.09	9.63	11.97	14.78	10.5	11.7	10.62	10.13	9.14	8.14
ENSG00000119705	6.97	7.28	7.55	7.91	8.21	7.05	9.47	6.55	6.4	7.03	9.17	7.65
ENSG00000119707	12.35	18.78	20.01	17.3	17.68	16.71	15.35	12.19	15.58	11.94	11.85	9.44
ENSG00000119711	0.34	0.3	0.3	0.3	0.3	0.29	0.27	0.45	0.39	0.25	0.29	0.4
ENSG00000119718	3.49	1.33	1.01	1.68	1.47	1.14	1.17	0.87	0.66	0.58	1.78	1.47
ENSG00000119720	4.12	3.83	3.78	4.55	3.95	3.7	3.56	6.97	4.57	2.87	3.28	5.38
ENSG00000119723	0.33	0.27	0.35	0.34	0.42	0.52	0.48	0.39	0.51	0.4	0.62	0.6
ENSG00000119725	5.25	4.99	6.17	7.34	6.16	5.65	7.56	6.24	5.84	6.71	9.13	8.02
ENSG00000119729	10.71	8.07	7.81	9.99	10.93	12.18	13.93	12.92	9.78	13.68	18.18	23.24
ENSG00000119737	0.42	0.78	1.16	2.59	2.93	1.93	1.45	3.18	0.81	1.63	1.26	1.27
ENSG00000119760	2.46	1.46	1.08	2.87	3.3	2.84	2.38	0.89	3	1.55	4.43	2.7
ENSG00000119772	8.07	9.19	7.48	9.6	7.17	7.94	6.36	7.85	8.84	11.4	13.51	14.09
ENSG00000119777	1.57	1.37	2.16	2.54	3.31	3.15	3.57	3.69	3.82	3.67	2.89	3.74
ENSG00000119778	5.53	5.18	5.45	5.37	6.48	7.67	6.85	5.35	5.56	6.29	6.81	6.65
ENSG00000119787	8.64	10.42	8.94	9.2	7.62	6.5	6.91	6.22	6.19	4.78	7.28	5.64
ENSG00000119801	7.55	6.04	4.03	3.11	1.13	3.25	3.51	4.77	0.77	5.73	12.79	15.75
ENSG00000119812	3.56	3.26	4.92	3.13	3.26	3.88	4.44	3.53	2.25	2	1.87	2.59
ENSG00000119820	4.73	3.91	3.82	4.52	4.36	3.81	3.77	6.69	2.42	3.39	4.18	5.96
ENSG00000119844	5.98	6.92	5.04	4.76	4.9	6.26	6.39	5.88	4.94	6.48	12.62	10.8
ENSG00000119866	17.81	6.17	4.78	5.49	4.75	4.77	5.56	5.19	3.77	2.72	0.86	0.59
ENSG00000119878	0.47	0.9	0.39	0.45	0.37	0.36	0.43	0.26	0.35	0.24	0.89	1.96
ENSG00000119899	0.25	0.33	0.27	0.24	0.23	0.22	0.24	0.22	0.22	0.28	4.66	3.48
ENSG00000119900	2.88	3.52	3.29	3.38	6.24	6.11	11.66	9.37	9.27	11.74	19.29	17.27
ENSG00000119906	9.54	8.42	6.75	4.96	8.03	11.41	9.74	7.19	6.34	6.24	12.4	12.2
ENSG00000119912	6.64	5.79	7	6.11	6.67	8.13	6.55	7.32	4.71	5.61	6.04	4.76
ENSG00000119913	0.2	0.22	0.21	0.21	0.29	0.22	0.2	0.39	0.28	0.26	0.21	0.34
ENSG00000119917	0.38	0.27	0.24	0.22	0.32	0.32	0.3	0.12	0.13	0.2	2.72	1.69
ENSG00000119919	5.74	4.86	8.53	3.8	4.64	7.15	3.63	7.77	4.38	5.3	0.94	0.2
ENSG00000119922	0.26	0.28	0.16	0.19	0.77	0.58	0.81	0.31	0.21	0.35	2.04	3.23
ENSG00000119927	0.26	0.25	0.24	0.27	0.27	0.33	0.28	0.32	0.35	0.26	0.28	0.9
ENSG00000119929	2.73	2.39	2.12	2.34	0.52	2.78	3.25	0.84	2.39	0.36	2.92	2.27
ENSG00000119950	5.67	5.15	3.25	1.97	0.36	0.32	0.42	0.25	0.26	0.26	6.48	7.48
ENSG00000119953	7.57	8.26	6.58	7.41	7.54	6.13	7.82	8.6	5.89	5.36	8.96	7.76
ENSG00000119965	0.44	0.63	0.3	0.38	0.39	0.52	2.43	0.26	0.23	0.18	1.24	2.03
ENSG00000119969	3.37	4.92	3.38	3.07	4.87	5.95	4.89	4.89	2.57	0.28	0.38	1.3
ENSG00000119977	1.81	0.46	2.58	1.67	2.87	2.08	2.01	0.59	0.43	0.32	0.66	0.82
ENSG00000119979	1.18	0.28	2.29	2.38	0.3	0.3	2.65	0.25	1.63	3.61	2.78	1.26
ENSG00000119986	0.4	0.83	0.47	0.41	0.93	0.84	2.13	0.78	1.74	3.32	8.3	12.19
ENSG00000120008	0.39	2.71	0.3	0.39	0.45	0.64	3.07	2.3	3.16	2.67	6.3	6.53
ENSG00000120029	8.8	6.09	6.18	7.92	6.88	6.26	7.89	7.86	8.52	8.2	11.02	12.76
ENSG00000120053	2.46	5.2	6.5	5.17	5.54	4.89	4.71	6.02	6.68	4.94	1.53	1.68
ENSG00000120063	9.24	7.1	6.09	5.84	9.05	6.21	7.22	7.09	7.13	12.12	16.85	17.9
ENSG00000120068	13.56	10.61	11.66	10.79	9.46	13.66	6.95	11.62	10.53	8.91	1.32	1.11
ENSG00000120071	17.67	11.28	11.02	14.69	15.18	15.78	14.43	11.19	9.87	10.06	20.12	22.79
ENSG00000120075	8.39	7.85	9.87	6.07	5.37	12.26	6.33	8.45	4.6	4.82	3.26	0.15
ENSG00000120094	0.47	1.18	0.8	0.76	1.08	0.93	0.7	1.73	1.19	0.52	0.12	0.61
ENSG00000120129	33.74	31.93	16.96	12.62	11.44	13.37	9.94	6.38	10.96	14.62	12.03	10.56
ENSG00000120137	10.75	12.97	10.6	10.46	7.75	8.52	9.15	7.16	7.06	5.86	7.45	5.87
ENSG00000120149	0.44	1.05	0.52	0.59	0.52	0.68	0.36	0.78	0.44	0.31	0.21	0.24
ENSG00000120158	7.61	16.45	17.86	17.7	10.33	8.11	6.89	7.67	5.54	3.75	0.79	0.68
ENSG00000120159	3.39	4.1	1.76	1.65	0.77	1.9	2.78	0.61	0.41	0.27	1.01	2.09
ENSG00000120162	1.66	0.22	0.23	0.24	0.23	0.24	0.25	0.25	1.61	2.82	5.77	8.04
ENSG00000120210	0.14	0.16	0.16	0.17	0.23	0.15	0.22	0.19	0.2	2.15	0.68	0.91
ENSG00000120235	0.17	0.14	0.22	0.2	0.41	0.2	0.17	0.29	0.23	0.27	0.76	0.39
ENSG00000120253	3.33	1.35	1.67	2.38	2.7	1.19	1.26	3.85	3.12	0.42	0.46	0.39
ENSG00000120254	7.41	16.88	20.31	14.86	13.19	10.42	7.51	7.75	7.47	5.8	6.54	4.61
ENSG00000120256	2.35	1.21	3.45	1.44	2.95	0.71	0.49	2.68	2.54	0.37	0.28	0.82
ENSG00000120265	7.58	7.49	5.69	6.34	7.66	6.27	5.89	4.69	5.1	4.93	6.58	7.48
ENSG00000120278	5.37	3.23	4.5	4.26	0.37	2.41	0.27	0.35	4.5	3.71	2.95	0.29
ENSG00000120280	31.89	20.66	14.56	19.35	24.5	29.64	30.25	20.85	16.07	11.48	8.96	10.78
ENSG00000120289	0.16	0.2	0.16	0.15	0.22	0.11	0.36	0.17	0.22	0.19	0.27	1.73
ENSG00000120306	3.56	0.49	2.95	2.41	0.45	2.36	0.38	0.29	1.58	6.07	8.49	10.34
ENSG00000120314	2.59	3.12	3.86	5.08	5.25	5.38	4.92	5.14	5.73	6.18	5.84	5.27
ENSG00000120318	0.23	0.21	0.32	0.3	0.66	0.71	0.69	3.31	2.07	4.43	1.2	0.27
ENSG00000120333	3.03	2.95	4.77	2.7	4.64	4.87	3.56	4.02	2.84	3.35	4.19	6.29
ENSG00000120334	1.92	3.12	0.54	4.43	3.32	3.98	0.84	3.31	3.36	1.81	0.71	0.35
ENSG00000120337	0.16	0.14	0.15	0.11	0.18	0.16	0.13	0.15	0.14	0.11	1.8	0.28
ENSG00000120370	1.38	1.08	0.45	3.27	3.19	5.41	3.24	0.91	0.42	2.18	2.81	3.74
ENSG00000120437	1.75	3.51	4.65	3.48	4.3	5.28	4.84	3.28	4.04	3.24	4.11	0.66
ENSG00000120438	7.5	9.05	10.69	12.92	10.62	7.76	8.65	6.65	7.99	8.25	6.13	7.05
ENSG00000120440	2.13	0.32	2.61	0.29	0.24	0.32	0.23	0.37	0.26	0.27	0.19	0.22
ENSG00000120451	3.46	3.59	4.26	3.48	4.04	5.87	6.93	9.63	3.6	4.84	5.48	5.67
ENSG00000120458	7.35	5.97	5.25	6.31	7.37	6.89	7.96	8.5	5.81	5.14	5.04	4.53
ENSG00000120500	0.41	1.13	0.44	0.84	0.79	0.83	0.87	2.34	0.47	0.45	0.24	1.49
ENSG00000120509	0.47	1.09	0.51	0.69	0.94	0.48	0.55	0.54	0.71	0.45	0.21	0.19
ENSG00000120519	0.34	2.61	0.96	0.32	0.36	0.41	3.21	0.35	0.3	1.44	2.67	3.6
ENSG00000120526	10.59	9.68	9.25	11.13	13.34	11.62	11.91	8.55	9.68	5.46	4.55	6.42
ENSG00000120533	7.35	6.95	6.74	7.35	11.3	6.19	8.44	6.53	5.33	3.55	6	7.66
ENSG00000120539	8.29	8.18	8.74	7.18	3.61	3.93	4.66	2.15	3.44	3.5	7.57	7.69
ENSG00000120549	0.19	0.19	0.18	0.17	0.2	0.19	0.19	0.2	0.18	0.17	4.06	5.54
ENSG00000120563	0.14	0.15	0.14	0.15	0.17	0.18	0.17	0.18	0.17	0.17	0.2	0.27
ENSG00000120594	3.54	3.65	3.33	2.13	3.3	5.7	6.78	6.39	7.39	5.93	5.88	7.14
ENSG00000120616	9.3	16.81	13.6	11.06	11.61	11.01	9.4	8.45	8.56	7.78	12.41	12.11
ENSG00000120647	0.36	0.37	0.34	0.34	0.65	0.4	0.5	0.74	0.42	0.33	0.29	0.28
ENSG00000120656	0.36	2.3	0.37	1.28	0.65	0.66	3.52	2.99	0.53	0.98	3.27	4.07
ENSG00000120662	0.25	0.26	0.22	0.22	0.22	0.27	0.27	0.26	0.2	0.24	0.41	0.88
ENSG00000120685	8.11	8.69	7.54	5.58	5.91	6.86	5.98	6.2	6.49	5.98	6.12	6.46
ENSG00000120686	1.6	3.09	2.03	2.17	0.89	2.42	2.46	0.24	0.21	1.78	4.06	4.54
ENSG00000120688	3.45	2.22	1.39	0.36	0.79	1.9	1.18	0.42	0.57	0.39	2.74	1.09
ENSG00000120690	29.96	17.09	16.45	13.34	15.72	20.53	16.49	18.02	11.97	14.07	21.69	23.94
ENSG00000120694	3.6	6.13	13.64	6.97	8.56	7.62	8.53	6.72	7.02	6.2	8.76	6.55
ENSG00000120697	1.67	0.93	2.36	0.47	0.95	3.17	2.83	0.67	1.31	0.4	1.47	5.8
ENSG00000120699	0.33	0.31	0.3	0.25	0.54	0.79	2.12	0.43	0.39	0.28	1.76	2.24
ENSG00000120705	13.36	21.76	25.77	25.28	20.33	17.09	14.52	10.37	13.25	12.31	14.71	11.04
ENSG00000120709	5.51	11.6	10.1	7.11	8.1	6.58	6.61	6.64	5.77	9.95	9.81	13.48
ENSG00000120725	7.31	9.19	9.33	8.59	11.27	9.72	10.59	6.45	10.57	8.58	7.02	7.81
ENSG00000120727	11.4	9.92	4.47	5.52	7.78	10.84	11.73	8.96	7.33	10.44	13.44	14.87
ENSG00000120729	0.17	0.25	0.13	0.18	0.19	0.24	0.22	0.24	0.17	0.13	0.24	1.37
ENSG00000120733	11.36	8.19	8.31	7.02	7.72	5.82	5.61	4.61	6.47	5.14	5.77	5.69
ENSG00000120738	6.3	46.97	50	37.49	33.19	18.94	14	12.82	20.35	35.66	28.5	9.27
ENSG00000120742	5.98	9.09	7.28	5.05	8.45	5.83	4.96	4.54	5.22	4.44	5.52	5.09
ENSG00000120784	2.2	0.17	1.63	0.17	0.14	0.15	0.17	0.13	0.09	0.1	2.84	0.57
ENSG00000120798	2.8	3.82	3.31	3.75	3.63	4.3	4.54	4.13	4.07	5.43	3.75	4.17
ENSG00000120800	2.02	2.42	3.49	4.07	3.68	4.13	4.29	0.61	0.47	0.28	0.4	1.21
ENSG00000120802	15.35	12.26	11.05	12.35	14.89	18.76	16.1	16.44	19.19	15.19	10.68	6.72
ENSG00000120805	3.46	3.16	4.76	4.82	4.13	2.89	4.5	3.01	2.68	3.84	5.41	3.78
ENSG00000120832	0.4	0.4	1.17	0.37	0.55	0.53	0.48	0.43	0.35	0.37	0.99	0.34
ENSG00000120833	13.09	12.09	10.63	8.44	7.54	9.31	9.49	10.16	12.63	13.62	3.72	2.05
ENSG00000120837	1.34	1.05	0.46	0.68	1.12	0.92	1.08	0.75	2.8	0.43	2.2	2.77
ENSG00000120860	0.26	0.29	0.18	0.21	0.22	0.26	0.28	2.28	0.18	2.19	1.54	2.16
ENSG00000120868	1.13	3.86	4.07	2.24	0.94	4.62	3.9	5	3.54	4.49	6.89	5.23
ENSG00000120875	6.51	8.65	11.41	9.71	7.96	5.09	2.9	4.78	1.81	3.91	0.71	0.92
