H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000114631	0.17	0.14	0.12	0.11	0.09	0.14	0.14	0.24	0.18	0.18	0.11	0.08
ENSG00000114650	0.25	0.14	0.17	0.32	0.13	0.16	0.08	0.12	0.15	0.13	0.08	0.1
ENSG00000114686	0.21	0.2	0.23	0.19	0.16	0.23	0.28	0.22	0.25	0.26	0.27	0.12
ENSG00000114738	0.08	0.05	0.11	0.05	0.08	0.07	0.1	0.08	0.07	0.09	0.18	0.09
ENSG00000114742	0.13	0.08	0.06	0.07	0.06	0.11	0.07	0.07	0.07	0.08	0.06	0.06
ENSG00000114745	0.05	0.06	0.12	0.08	0.1	0.04	0.03	0.05	0.1	0.05	0.06	0.05
ENSG00000114767	0.04	0.04	0.06	0.08	0.06	0.03	0.06	0.03	0.04	0.05	0.03	0.05
ENSG00000114770	0.07	0.05	0.05	0.06	0.05	0.07	0.06	0.07	0.09	0.11	0.05	0.07
ENSG00000114779	0.06	0.06	0.06	0.05	0.07	0.07	0.06	0.04	0.05	0.04	0.02	0.1
ENSG00000114796	0.15	0.08	0.1	0.08	0.07	0.05	0.08	0.06	0.09	0.09	0.06	0.09
ENSG00000114805	0.14	0.12	0.12	0.1	0.08	0.1	0.1	0.15	0.16	0.11	0.09	0.14
ENSG00000114812	1.77	0.79	0.44	0.63	2.46	0.54	0.75	0.44	0.45	0.5	3.68	0.29
ENSG00000114859	0.08	0.04	0.06	0.05	0.05	0.05	0.06	0.07	0.07	0.06	0.06	0.06
ENSG00000114861	0.06	0.07	0.04	0.07	0.07	0.04	0.04	0.05	0.05	0.05	0.09	0.09
ENSG00000114867	0.15	0.34	0.31	0.33	0.25	0.32	0.36	0.34	0.3	0.42	0.15	0.08
ENSG00000114904	0.06	0.11	0.04	0.07	0.08	0.09	0.05	0.06	0.06	0.09	0.07	0.04
ENSG00000114942	0.24	0.28	0.22	0.23	0.26	0.24	0.35	1.55	0.25	0.1	0.09	0.12
ENSG00000114948	0.1	0.07	0.09	0.14	0.07	0.08	0.08	0.08	0.11	0.05	0.04	0.06
ENSG00000114978	3.38	4.55	5.85	6.5	4.63	4.38	6.69	3.67	3.62	3.11	0.26	0.25
ENSG00000114982	0.08	0.11	0.12	0.12	0.09	0.09	0.08	0.1	0.08	0.11	0.13	0.15
ENSG00000114999	0.07	0.09	0.12	0.05	0.06	0.06	0.08	0.08	0.07	0.11	0.03	0.12
ENSG00000115009	2.47	3.53	3.27	3.09	4.19	4.67	3.69	2.38	2.49	0.45	0.23	0.39
ENSG00000115053	0.26	0.16	0.14	0.12	0.16	0.14	0.08	0.09	0.11	0.08	0.07	0.04
ENSG00000115084	0.04	0.05	0.04	0.07	0.05	0.1	0.05	0.08	0.07	0.07	0.09	0.07
ENSG00000115085	0.03	0.05	0.03	0.06	0.06	0.03	0.03	0.03	0.03	0.04	0.03	0.06
ENSG00000115091	0.06	0.05	0.08	0.04	0.05	0.08	0.07	0.07	0.09	0.11	0.08	0.09
ENSG00000115107	0.08	0.05	0.06	0.06	0.08	0.06	0.08	0.04	0.05	0.12	0.06	0.07
ENSG00000115109	2.45	0.14	0.18	0.22	0.14	0.13	0.16	0.11	0.11	0.1	0.05	0.11
ENSG00000115128	0.05	0.06	0.07	0.06	0.07	0.05	0.06	0.08	0.04	0.06	0.07	0.12
ENSG00000115129	0.04	0.07	0.1	0.07	0.1	0.07	0.05	0.11	0.06	0.07	0.07	0.07
ENSG00000115145	0.23	3.87	1.35	2.07	2.54	2.4	4.86	0.25	1.18	0.24	0.16	0.1
ENSG00000115163	0.06	0.08	0.09	0.12	0.04	0.07	0.08	0.06	0.04	0.1	0.06	0.06
ENSG00000115165	0.06	0.08	0.04	0.06	0.06	0.04	0.06	0.05	0.05	0.06	0.09	0.07
ENSG00000115170	0.05	0.05	0.05	0.06	0.06	0.09	0.05	0.06	0.05	0.05	0.05	0.05
ENSG00000115204	0.1	0.06	0.08	0.06	0.07	0.08	0.07	0.07	0.09	0.08	0.1	0.22
ENSG00000115207	0.15	0.13	0.38	0.21	0.34	0.35	0.4	0.19	0.19	0.14	0.07	0.08
ENSG00000115216	0.06	0.06	0.06	0.05	0.07	0.07	0.05	0.07	0.05	0.08	0.06	0.06
ENSG00000115233	2.68	3.24	2.23	0.3	0.33	0.46	0.47	0.32	2.24	0.37	0.1	0.24
ENSG00000115234	0.07	0.04	0.08	0.05	0.03	0.03	0.07	0.06	0.08	0.08	0.03	0.04
ENSG00000115239	2.78	0.4	0.34	0.36	0.51	0.65	0.34	0.32	2.08	0.29	0.38	0.24
ENSG00000115241	0.54	2.89	0.61	0.55	0.63	0.53	0.53	0.39	0.29	0.32	0.11	0.18
ENSG00000115267	0.11	0.14	0.06	0.09	0.08	0.08	0.07	0.06	0.1	0.05	0.06	0.04
ENSG00000115268	0.08	0.08	0.14	0.13	0.14	0.09	0.13	0.13	0.12	0.07	0.09	0.15
ENSG00000115271	0.1	0.11	0.07	0.08	0.06	0.1	0.04	0.06	0.1	0.06	0.05	0.06
ENSG00000115275	0.06	0.03	0.08	0.07	0.06	0.05	0.1	0.07	0.05	0.08	0.08	0.11
ENSG00000115282	0.05	0.04	0.05	0.06	0.04	0.05	0.04	0.06	0.04	0.04	0.02	0.05
ENSG00000115295	0.11	0.12	0.12	0.11	0.11	0.1	0.09	0.13	0.12	0.11	0.27	0.21
ENSG00000115306	0.15	0.09	0.15	0.13	0.08	0.11	0.16	0.11	0.11	0.11	0.1	0.13
ENSG00000115310	0.05	0.05	0.03	0.04	0.04	0.04	0.03	0.05	0.02	0.04	0.02	0.07
ENSG00000115318	0.08	0.11	0.08	0.06	0.08	0.07	0.05	0.08	0.1	0.07	0.06	0.18
ENSG00000115325	13.53	8.9	11.09	11.74	12.85	10.28	9.36	10.99	10.31	10.12	6.63	6.4
ENSG00000115339	0.08	0.11	0.1	0.14	0.1	0.15	0.14	0.04	0.09	0.13	0.15	0.14
ENSG00000115355	0.08	0.05	0.04	0.05	0.04	0.06	0.06	0.08	0.06	0.12	0.07	0.11
ENSG00000115364	0.37	3.76	1.87	1.86	0.32	0.65	0.41	0.31	0.25	0.24	0.2	0.19
ENSG00000115365	0.2	0.21	0.16	0.18	0.21	0.21	0.25	0.13	0.14	0.15	0.21	0.07
ENSG00000115368	0.05	0.08	0.05	0.05	0.05	0.05	0.05	0.07	0.07	0.07	0.05	0.07
ENSG00000115380	5.37	6.58	7.49	4.81	6.14	5.69	8.1	5.26	4.26	5.57	6.15	5.34
ENSG00000115392	0.05	0.09	0.06	0.08	0.09	0.09	0.12	0.08	0.07	0.05	0.06	0.1
ENSG00000115414	0.1	0.11	0.08	0.09	0.09	0.09	0.09	0.13	0.28	0.16	0.08	0.07
ENSG00000115415	0.1	0.04	0.06	0.06	0.11	0.07	0.07	0.12	0.16	0.07	0.1	0.09
ENSG00000115419	0.1	0.1	0.1	0.09	0.11	0.17	0.08	0.06	0.07	0.09	0.09	0.05
ENSG00000115446	0.06	0.07	0.06	0.05	0.06	0.03	0.04	0.08	0.1	0.08	0.05	0.06
ENSG00000115457	0.09	0.11	0.19	0.18	0.15	0.14	0.15	0.15	0.11	0.16	0.09	0.08
ENSG00000115459	0.08	0.05	0.04	0.07	0.05	0.05	0.04	0.06	0.05	0.11	0.05	0.07
ENSG00000115464	0.19	0.15	0.3	0.24	0.17	0.17	0.22	0.16	0.16	0.12	0.08	0.16
ENSG00000115484	0.08	0.09	0.15	0.15	0.13	0.11	0.06	0.15	0.15	0.16	0.05	0.06
ENSG00000115504	0.14	0.19	0.12	0.12	0.25	0.27	0.17	0.14	0.19	0.15	0.16	0.23
ENSG00000115514	0.06	0.09	0.04	0.08	0.08	0.07	0.07	0.07	0.03	0.05	0.07	0.05
ENSG00000115525	0.21	0.15	0.15	0.14	0.14	0.18	0.25	0.09	0.18	0.13	0.18	0.19
ENSG00000115526	0.05	0.05	0.04	0.05	0.04	0.03	0.06	0.04	0.06	0.11	0.05	0.08
ENSG00000115539	0.03	0.04	0.05	0.09	0.07	0.08	0.06	0.1	0.07	0.05	0.03	0.05
ENSG00000115540	0.08	0.09	0.06	0.09	0.06	0.1	0.11	0.09	0.08	0.08	0.05	0.14
ENSG00000115541	0.1	0.09	0.19	0.33	0.12	0.16	0.11	0.17	0.26	0.15	0.09	0.07
ENSG00000115548	8.95	19.8	9.03	10.72	16.8	18.08	19.18	13.31	11.14	11.01	14	13.95
ENSG00000115561	0.57	4.4	3.06	1.55	3.2	2.58	3.24	2.29	2.62	3.81	1.1	0.93
ENSG00000115568	0.07	0.05	0.06	0.07	0.04	0.07	0.05	0.03	0.07	0.08	0.06	0.04
ENSG00000115590	0.24	0.26	0.19	0.25	0.13	0.16	0.17	0.23	0.24	0.22	0.1	0.07
ENSG00000115649	0.05	0.04	0.04	0.07	0.05	0.03	0.03	0.05	0.04	0.04	0.03	0.05
ENSG00000115652	0.15	0.09	0.18	0.21	0.15	0.08	0.1	0.07	0.13	0.17	0.04	0.11
ENSG00000115657	0.05	0.06	0.08	0.05	0.08	0.07	0.05	0.05	0.04	0.07	0.04	0.05
ENSG00000115661	0.08	0.05	0.06	0.05	0.06	0.05	0.06	0.05	0.06	0.07	0.05	0.07
ENSG00000115677	0.04	0.06	0.06	0.07	0.05	0.03	0.06	0.05	0.05	0.06	0.03	0.05
ENSG00000115685	0.09	0.03	0.05	0.05	0.06	0.05	0.05	0.04	0.06	0.04	0.04	0.07
ENSG00000115687	0.1	0.04	0.05	0.05	0.05	0.05	0.04	0.04	0.06	0.05	0.04	0.07
ENSG00000115694	0.07	0.08	0.16	0.15	0.2	0.13	0.07	0.1	0.18	0.26	0.1	0.07
ENSG00000115750	0.08	0.06	0.08	0.09	0.08	0.07	0.08	0.11	0.07	0.07	0.05	0.07
ENSG00000115758	2	2.16	1.73	1.91	2	4.92	2.44	2.14	2.13	1.18	0.04	0.07
ENSG00000115761	0.06	0.06	0.1	0.07	0.09	0.1	0.12	0.08	0.04	0.09	0.07	0.1
ENSG00000115762	0.12	0.03	0.04	0.1	0.04	0.05	0.05	0.07	0.22	0.13	0.13	0.13
ENSG00000115806	3.37	1.33	1.99	3.82	4.49	1.09	3.05	2.81	4.62	4.1	4.08	3.48
ENSG00000115816	0.06	0.06	0.06	0.1	0.06	0.05	0.07	0.07	0.06	0.08	0.05	0.07
ENSG00000115825	0.26	0.07	0.11	0.12	0.09	0.19	0.08	0.17	0.13	0.05	0.08	0.08
ENSG00000115827	1.96	3.31	3.42	1.8	3.01	3.65	2.22	1.23	2.43	1.04	0.14	0.07
ENSG00000115875	0.22	1.01	0.49	0.76	0.6	0.52	0.48	2.64	0.3	0.47	0.46	0.26
ENSG00000115884	0.06	0.08	0.1	0.05	0.07	0.07	0.05	0.06	0.06	0.1	0.03	0.05
ENSG00000115902	0.04	0.05	0.04	0.05	0.04	0.03	0.03	0.06	0.05	0.06	0.05	0.05
ENSG00000115904	0.11	0.05	0.09	0.04	0.07	0.05	0.04	0.08	0.06	0.05	0.05	0.05
ENSG00000115919	0.08	0.09	0.14	0.05	0.19	0.14	0.29	0.14	0.12	0.17	0.3	0.11
ENSG00000115935	0.19	0.23	0.28	0.19	0.28	0.13	0.16	0.18	0.26	0.23	0.3	0.15
ENSG00000115942	0.08	0.06	0.04	0.08	0.07	0.07	0.08	0.07	0.08	0.08	0.04	0.03
ENSG00000115946	0.05	0.06	0.06	0.07	0.1	0.06	0.04	0.08	0.06	0.12	0.07	0.06
ENSG00000115956	0.17	0.39	0.31	0.2	0.35	0.16	0.18	0.19	0.28	0.11	0.13	0.12
ENSG00000115963	1.18	3.27	2.23	3.69	2.22	3.56	2.47	2.66	1.53	3.05	4.79	4.8
ENSG00000115966	0.04	0.05	0.12	0.1	0.08	0.1	0.07	0.07	0.05	0.08	0.13	0.09
ENSG00000115977	3.11	3.71	4.49	4.04	3.25	5.07	4.1	1.72	1.97	2.63	2.4	2.14
ENSG00000115993	0.05	0.05	0.05	0.04	0.04	0.09	0.07	0.06	0.05	0.06	0.09	0.05
ENSG00000115998	0.03	0.08	0.07	0.04	0.05	0.09	0.09	0.05	0.05	0.04	0.04	0.08
ENSG00000116001	0.03	0.07	0.06	0.04	0.05	0.09	0.09	0.05	0.05	0.04	0.04	0.08
ENSG00000116005	0.09	0.07	0.04	0.07	0.05	0.06	0.05	0.11	0.09	0.09	0.08	0.3
ENSG00000116016	0.22	0.12	0.17	0.12	0.21	0.14	0.11	0.15	0.16	0.09	0.09	0.12
ENSG00000116017	0.08	0.08	0.15	0.12	0.09	0.17	0.06	0.11	0.07	0.07	0.17	0.12
ENSG00000116030	0.2	0.39	0.31	0.28	0.29	0.27	0.36	0.34	0.26	0.19	0.1	0.11
ENSG00000116062	0.11	0.09	0.07	0.04	0.04	0.04	0.06	0.06	0.06	0.07	0.06	0.09
ENSG00000116096	0.12	0.06	0.07	0.05	0.13	0.05	0.06	0.08	0.06	0.04	0.03	0.04
ENSG00000116120	0.09	0.08	0.09	0.08	0.07	0.07	0.1	0.09	0.09	0.07	0.12	0.09
ENSG00000116127	0.09	0.11	0.06	0.11	0.07	0.11	0.11	0.06	0.06	0.06	0.06	0.08
ENSG00000116128	0.05	0.04	0.06	0.04	0.07	0.05	0.05	0.1	0.05	0.06	0.08	0.09
ENSG00000116138	0.04	0.04	0.04	0.05	0.03	0.05	0.04	0.04	0.03	0.06	0.04	0.04
ENSG00000116141	0.13	0.08	0.1	0.09	0.1	0.08	0.08	0.07	0.14	0.1	0.18	0.14
ENSG00000116157	0.05	0.05	0.06	0.09	0.04	0.08	0.07	0.05	0.09	0.05	0.03	0.07
ENSG00000116161	0.05	0.06	0.06	0.1	0.09	0.09	0.1	0.1	0.1	0.09	0.07	0.07
ENSG00000116171	0.38	0.22	0.26	0.29	0.37	0.25	0.17	0.3	0.25	0.24	0.13	0.2
ENSG00000116191	0.07	0.08	0.06	0.06	0.04	0.03	0.06	0.04	0.06	0.05	0.06	0.08
ENSG00000116198	0.07	0.05	0.09	0.06	0.06	0.05	0.05	0.06	0.05	0.13	0.04	0.04
ENSG00000116199	0.07	0.09	0.1	0.06	0.08	0.04	0.05	0.04	0.11	0.08	0.03	0.11
ENSG00000116209	0.1	0.12	0.07	0.07	0.06	0.26	0.09	0.06	0.05	0.09	0.07	0.07
ENSG00000116221	0.17	0.17	0.21	0.2	0.18	0.17	0.14	0.2	0.2	0.16	0.18	0.19
ENSG00000116237	2.22	0.78	0.47	2.9	0.46	0.63	0.39	0.36	0.26	0.36	0.11	0.07
ENSG00000116251	0.13	0.1	0.08	0.09	0.13	0.07	0.08	0.08	0.1	0.1	0.07	0.06
ENSG00000116254	0.3	0.16	0.17	0.13	0.22	0.12	0.12	0.11	0.21	0.25	0.17	0.21
ENSG00000116260	0.11	0.1	0.14	0.08	0.12	0.05	0.09	0.15	0.09	0.1	0.05	0.11
ENSG00000116266	0.2	0.13	0.19	0.19	0.24	0.25	0.51	0.29	0.28	0.31	0.28	0.24
ENSG00000116288	7.35	7.42	7.82	9.13	8.02	6.54	6.53	6.94	8.11	8.01	8.39	7.37
ENSG00000116350	0.06	0.05	0.06	0.06	0.08	0.04	0.03	0.07	0.06	0.1	0.11	0.05
ENSG00000116353	0.05	0.07	0.06	0.07	0.08	0.07	0.03	0.05	0.05	0.05	0.06	0.07
ENSG00000116406	0.04	0.07	0.05	0.06	0.08	0.08	0.09	0.06	0.07	0.12	0.06	0.05
ENSG00000116455	0.12	0.09	0.08	0.1	0.16	0.12	0.09	0.11	0.17	0.09	0.06	0.12
ENSG00000116459	0.11	0.07	0.09	0.1	0.13	0.1	0.08	0.11	0.13	0.08	0.06	0.12
ENSG00000116473	0.4	0.32	0.43	0.3	0.71	0.31	0.23	0.28	0.32	0.28	0.4	0.53
ENSG00000116478	0.05	0.1	0.08	0.18	0.1	0.13	0.18	0.07	0.12	0.09	0.08	0.08
ENSG00000116489	0.08	0.06	0.05	0.05	0.06	0.08	0.07	0.04	0.07	0.1	0.06	0.07
ENSG00000116521	0.09	0.05	0.07	0.08	0.05	0.05	0.04	0.09	0.04	0.12	0.05	0.09
ENSG00000116560	0.47	0.86	5.53	0.64	0.74	0.62	0.83	0.68	0.53	0.29	0.19	0.21
ENSG00000116574	0.09	0.11	0.06	0.07	0.09	0.11	0.09	0.07	0.08	0.09	0.08	0.06
ENSG00000116586	0.04	0.05	0.04	0.05	0.05	0.05	0.04	0.08	0.07	0.07	0.06	0.12
ENSG00000116649	0.1	0.08	0.21	0.17	0.12	0.06	0.1	0.1	0.13	0.1	0.07	0.09
ENSG00000116663	0.07	0.06	0.04	0.07	0.07	0.08	0.07	0.05	0.07	0.06	0.08	0.07
ENSG00000116667	0.13	0.11	0.12	0.15	0.1	0.14	0.1	0.11	0.1	0.14	0.1	0.15
ENSG00000116670	0.12	0.11	0.1	0.11	0.09	0.1	0.1	0.08	0.07	0.07	0.08	0.08
ENSG00000116679	0.08	0.16	0.09	0.11	0.1	0.11	0.06	0.18	0.13	0.18	0.07	0.18
ENSG00000116688	0.1	0.04	0.04	0.05	0.06	0.05	0.03	0.04	0.03	0.08	0.03	0.03
ENSG00000116698	0.05	0.06	0.05	0.07	0.04	0.06	0.04	0.13	0.1	0.08	0.05	0.05
ENSG00000116701	0.32	0.32	0.41	2.04	0.35	3.04	1.29	1.61	1.93	0.5	0.15	0.25
ENSG00000116704	0.07	0.07	0.1	0.06	0.1	0.08	0.05	0.04	0.03	0.07	0.04	0.06
ENSG00000116717	0.09	0.05	0.14	0.16	0.14	0.09	0.09	0.13	0.14	0.13	0.05	0.07
ENSG00000116729	0.22	0.26	0.2	0.18	0.26	0.16	0.25	0.21	0.16	0.18	0.17	0.24
ENSG00000116731	3.4	4.08	3.62	3.85	4.64	3.32	3.92	1.71	3.61	1.59	2.66	2.88
ENSG00000116741	0.03	0.05	0.05	0.05	0.07	0.03	0.06	0.08	0.1	0.04	0.1	0.09
ENSG00000116750	0.17	0.13	0.16	0.17	0.18	0.07	0.12	0.08	0.1	0.18	0.04	0.04
ENSG00000116752	0.14	0.3	0.33	1.67	0.38	0.42	0.26	0.24	0.21	0.28	2.79	0.23
ENSG00000116754	0.04	0.06	0.04	0.04	0.07	0.08	0.08	0.08	0.05	0.07	0.05	0.06
ENSG00000116774	0.08	0.04	0.06	0.07	0.03	0.07	0.06	0.11	0.16	0.12	0.1	0.04
ENSG00000116786	0.1	0.08	0.06	0.07	0.14	0.1	0.07	0.09	0.06	0.09	0.08	0.12
ENSG00000116793	0.07	0.06	0.04	0.03	0.08	0.05	0.04	0.07	0.05	0.07	0.06	0.05
ENSG00000116815	0.12	0.08	0.19	0.08	0.15	0.1	0.08	0.13	0.18	0.07	0.05	0.05
ENSG00000116830	0.03	0.04	0.04	0.04	0.04	0.09	0.03	0.05	0.04	0.04	0.03	0.06
ENSG00000116852	0.06	0.06	0.06	0.08	0.09	0.05	0.04	0.08	0.08	0.04	0.06	0.07
ENSG00000116857	2.49	0.55	3.2	3.24	2.74	0.6	1.12	2.11	1.42	4.1	2.63	0.83
ENSG00000116871	0.09	0.07	0.09	0.11	0.12	0.06	0.05	0.12	0.12	0.1	0.1	0.11
ENSG00000116874	0.06	0.17	0.17	0.13	0.17	0.1	0.1	0.16	0.12	0.11	0.06	0.09
ENSG00000116898	0.2	2.6	0.4	0.35	0.2	0.37	0.29	0.33	0.29	0.2	0.11	0.14
ENSG00000116903	0.12	0.09	0.1	0.11	0.11	0.08	0.06	0.12	0.09	0.11	0.08	0.09
ENSG00000116918	2.92	3.37	5.01	2.91	3.22	3.01	5.11	3.44	3.02	2.52	0.09	0.08
ENSG00000116922	0.05	0.04	0.06	0.06	0.05	0.03	0.03	0.04	0.04	0.07	0.04	0.04
ENSG00000116954	0.08	0.08	0.09	0.05	0.05	0.06	0.05	0.04	0.09	0.1	0.1	0.08
ENSG00000116977	0.13	0.14	0.11	0.1	0.11	0.16	0.2	0.11	0.11	0.14	0.2	0.13
ENSG00000116984	0.06	0.11	0.08	0.09	0.11	0.08	0.11	0.09	0.08	0.13	0.04	0.08
ENSG00000116990	0.2	0.13	0.14	0.13	0.11	0.11	0.07	0.18	0.17	0.13	0.06	0.09
ENSG00000117010	0.26	0.8	1.21	0.39	0.73	3.03	0.85	2.42	0.47	3.62	0.62	0.24
ENSG00000117016	0.06	0.04	0.05	0.05	0.07	0.08	0.05	0.05	0.08	0.04	0.07	0.03
ENSG00000117020	0.06	0.1	0.04	0.06	0.09	0.17	0.07	0.11	0.09	0.1	0.19	0.16
ENSG00000117054	0.18	0.13	0.23	0.19	0.13	0.12	0.11	0.15	0.16	0.17	0.17	0.12
ENSG00000117090	0.19	0.19	0.06	0.04	0.06	0.05	0.04	0.04	0.07	0.06	0.02	0.04
ENSG00000117091	0.09	0.08	0.07	0.06	0.04	0.05	0.07	0.08	0.11	0.1	0.04	0.04
ENSG00000117115	0.08	0.05	0.08	0.05	0.06	0.04	0.04	0.03	0.04	0.07	0.06	0.08
ENSG00000117118	0.05	0.05	0.05	0.05	0.05	0.07	0.05	0.06	0.05	0.04	0.11	0.08
ENSG00000117122	0.09	0.05	0.04	0.04	0.06	0.05	0.09	0.04	0.05	0.05	0.06	0.08
ENSG00000117133	8.07	9.67	10.32	8.51	9.89	7.75	7.93	7.66	6.73	10.4	6.76	6.89
ENSG00000117139	0.13	0.09	0.06	0.05	0.09	0.1	0.05	0.11	0.06	0.08	0.08	0.13
ENSG00000117143	0.21	0.66	2.49	0.29	0.22	0.4	0.29	0.2	0.22	0.11	0.13	0.11
ENSG00000117151	0.08	0.21	0.16	0.12	0.12	0.23	0.15	0.19	0.17	0.21	0.07	0.11
ENSG00000117153	0.07	0.1	0.08	0.07	0.06	0.07	0.09	0.05	0.05	0.06	0.06	0.05
ENSG00000117174	0.2	0.22	0.25	0.19	0.21	0.4	0.3	0.17	0.26	0.18	0.16	0.09
ENSG00000117222	0.06	0.04	0.05	0.06	0.05	0.08	0.04	0.04	0.04	0.05	0.05	0.07
ENSG00000117226	0.26	0.34	0.22	0.28	0.42	0.3	0.77	2.21	0.27	0.22	0.66	0.21
ENSG00000117228	0.15	0.19	0.11	0.17	0.17	0.18	0.24	0.13	0.16	0.2	0.16	0.1
ENSG00000117262	0.05	0.07	0.05	0.07	0.06	0.08	0.05	0.07	0.07	0.04	0.07	0.04
ENSG00000117280	2.95	0.47	1.68	2.74	0.84	0.86	0.79	1.76	2.25	0.32	0.17	0.09
ENSG00000117298	0.06	0.04	0.05	0.09	0.06	0.03	0.07	0.07	0.06	0.08	0.04	0.06
ENSG00000117305	0.05	0.04	0.06	0.04	0.09	0.09	0.06	0.08	0.07	0.1	0.1	0.11
ENSG00000117308	0.08	0.16	0.06	0.09	0.04	0.13	0.08	0.08	0.07	0.07	0.04	0.06
ENSG00000117335	0.11	0.18	0.12	0.23	0.17	0.19	0.12	0.23	0.23	0.12	0.14	0.07
ENSG00000117360	0.23	0.24	1.55	1.61	0.42	0.4	0.3	0.33	0.22	0.32	0.27	0.16
ENSG00000117362	0.08	0.08	0.05	0.07	0.07	0.08	0.08	0.07	0.07	0.11	0.07	0.04
ENSG00000117395	0.43	0.25	0.87	1.62	0.24	0.21	0.31	0.28	1.69	0.24	0.12	0.15
ENSG00000117399	0.12	0.19	0.23	0.09	0.14	0.12	0.21	0.22	0.16	0.11	0.05	0.1
ENSG00000117408	0.07	0.06	0.05	0.07	0.05	0.05	0.05	0.02	0.05	0.04	0.05	0.04
ENSG00000117410	0.05	0.08	0.09	0.12	0.1	0.1	0.1	0.08	0.07	0.11	0.05	0.09
ENSG00000117411	0.06	0.08	0.05	0.07	0.05	0.05	0.08	0.05	0.05	0.07	0.03	0.05
ENSG00000117419	0.07	0.07	0.12	0.11	0.06	0.05	0.06	0.06	0.06	0.05	0.11	0.07
ENSG00000117448	0.07	0.11	0.07	0.07	0.08	0.06	0.06	0.12	0.05	0.03	0.03	0.12
ENSG00000117450	0.06	0.14	0.15	0.13	0.06	0.07	0.1	0.07	0.07	0.05	0.07	0.06
ENSG00000117461	0.05	0.04	0.05	0.05	0.05	0.06	0.03	0.06	0.06	0.07	0.04	0.07
ENSG00000117479	0.07	0.12	0.18	0.17	0.15	0.15	0.14	0.22	0.25	0.16	0.08	0.07
ENSG00000117480	9.44	9.4	11.91	12.94	12.6	10.79	11.21	10.28	13.25	15.87	16.04	14.77
ENSG00000117481	0.1	0.09	0.1	0.09	0.03	0.07	0.07	0.07	0.13	0.07	0.06	0.1
ENSG00000117500	0.03	0.07	0.04	0.06	0.06	0.05	0.06	0.05	0.07	0.07	0.05	0.07
ENSG00000117505	0.04	0.08	0.03	0.05	0.07	0.05	0.06	0.06	0.07	0.1	0.15	0.08
ENSG00000117519	0.11	0.08	0.08	0.07	0.08	0.04	0.1	0.07	0.09	0.11	0.07	0.07
ENSG00000117528	0.05	0.09	0.09	0.1	0.18	0.1	0.05	0.05	0.06	0.09	0.05	0.06
ENSG00000117533	0.05	0.05	0.04	0.07	0.05	0.05	0.06	0.05	0.07	0.03	0.05	0.12
ENSG00000117543	0.12	0.2	0.21	0.17	0.13	0.17	0.17	0.19	0.13	0.07	0.04	0.12
ENSG00000117569	0.06	0.15	0.1	0.05	0.11	0.09	0.08	0.08	0.07	0.04	0.06	0.12
ENSG00000117592	0.1	0.06	0.06	0.05	0.07	0.08	0.06	0.09	0.04	0.04	0.05	0.06
ENSG00000117594	0.1	0.1	0.07	0.07	0.13	0.19	0.14	0.2	0.09	0.07	0.1	0.09
ENSG00000117597	0.12	0.16	0.21	0.12	0.09	0.09	0.1	0.15	0.1	0.08	0.1	0.09
ENSG00000117614	0.07	0.07	0.07	0.1	0.1	0.09	0.1	0.1	0.05	0.08	0.11	0.07
ENSG00000117616	0.06	0.04	0.05	0.04	0.04	0.09	0.09	0.04	0.05	0.04	0.07	0.05
ENSG00000117620	0.21	0.16	0.13	0.16	0.18	0.15	0.12	0.16	0.14	0.13	0.21	0.09
ENSG00000117632	0.12	0.05	0.06	0.08	0.07	0.06	0.05	0.05	0.06	0.05	0.08	0.05
ENSG00000117640	0.04	0.06	0.05	0.06	0.06	0.04	0.05	0.04	0.05	0.05	0.05	0.03
ENSG00000117643	0.04	0.03	0.05	0.05	0.05	0.04	0.03	0.05	0.06	0.09	0.07	0.12
ENSG00000117650	0.05	0.05	0.06	0.05	0.04	0.05	0.05	0.05	0.03	0.04	0.05	0.04
ENSG00000117676	0.05	0.05	0.06	0.07	0.07	0.1	0.03	0.09	0.08	0.04	0.05	0.07
ENSG00000117691	0.08	0.06	0.06	0.04	0.06	0.08	0.06	0.06	0.04	0.05	0.06	0.13
ENSG00000117713	0.04	0.04	0.03	0.07	0.09	0.03	0.05	0.03	0.06	0.05	0.02	0.03
ENSG00000117724	0.31	0.28	0.33	0.21	0.31	1.69	0.21	0.15	0.21	0.11	0.12	0.11
ENSG00000117748	4.26	7.39	4.65	7.8	5.43	7.24	13.63	7.83	9.64	12.25	4.75	5.13
ENSG00000117751	0.16	0.09	0.13	0.17	0.08	0.1	0.1	0.14	0.08	0.09	0.11	0.1
ENSG00000117758	0.05	0.07	0.05	0.14	0.07	0.03	0.03	0.06	0.12	0.05	0.04	0.07
ENSG00000117862	0.05	0.05	0.05	0.05	0.03	0.03	0.04	0.05	0.04	0.08	0.07	0.06
ENSG00000117868	0.14	0.1	0.11	0.15	0.07	0.05	0.08	0.08	0.1	0.08	0.12	0.1
ENSG00000117877	0.05	0.06	0.11	0.08	0.05	0.07	0.05	0.06	0.06	0.08	0.04	0.06
ENSG00000117906	0.05	0.07	0.04	0.05	0.06	0.09	0.05	0.07	0.09	0.04	0.05	0.05
ENSG00000117984	0.07	0.04	0.05	0.06	0.05	0.1	0.08	0.04	0.09	0.16	0.21	0.18
