H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000131068	0.05	0.11	0.07	0.09	0.17	0.11	0.23	0.15	0.12	0.13	0.21	0.21
ENSG00000131069	0.4	0.36	0.34	0.33	0.28	0.35	0.46	2	1.16	1.2	2.96	1.05
ENSG00000131080	2.75	1.83	2.5	3.24	3.16	3.19	1.33	2.24	3.65	2.69	2.06	0.48
ENSG00000131089	1.52	2.05	0.29	0.3	0.32	0.32	0.33	3.15	0.26	0.23	0.5	0.47
ENSG00000131094	4.88	4.18	3.12	4.44	5.9	3.59	3.73	5.48	8.49	8.74	2.86	0.69
ENSG00000131095	0.39	0.42	0.46	0.56	0.78	0.62	0.6	0.66	2.12	1.24	0.19	0.16
ENSG00000131096	0.8	0.41	1.43	0.39	2.26	0.33	0.34	1.99	0.35	1.38	0.18	0.18
ENSG00000131097	0.42	3	3.64	6.47	7.11	4.8	4.72	2.17	3.65	2.43	2.88	1.34
ENSG00000131100	3	3.18	3.45	2.59	3.5	4.49	4	7.1	3.63	6.38	10.97	12.4
ENSG00000131115	1.19	0.27	0.28	2.01	0.33	0.28	0.32	0.15	0.16	0.18	1.05	0.76
ENSG00000131116	5.78	4.96	3.8	3.95	3.85	3.66	4.64	3.62	4.02	2.19	1.2	0.74
ENSG00000131126	0.14	0.13	0.15	0.13	0.14	0.16	0.11	0.19	0.16	0.19	0.13	0.17
ENSG00000131127	0.25	0.17	0.19	0.21	0.21	0.19	0.18	0.09	0.08	0.09	0.29	0.22
ENSG00000131142	0.14	0.17	0.16	0.22	0.18	0.15	0.14	0.26	0.25	0.24	0.12	0.13
ENSG00000131143	5.94	7.18	6.47	5.89	5.21	5.09	5.05	4.04	5.84	5.84	7.17	7.01
ENSG00000131148	5.92	6.37	9.49	10.29	9.24	7.22	7.37	7.23	9.38	8.73	7.08	7.21
ENSG00000131149	43.88	32.49	24.89	18.23	17.62	20.51	18.98	26.98	29.64	18.15	20.22	22.72
ENSG00000131152	4.62	5.65	5.38	6.16	5.21	5.77	6.14	5.14	5.78	4.09	4.28	5
ENSG00000131153	4.02	7.34	4.54	5.25	6.95	4.79	4.39	4.81	3.1	2.15	0.59	0.29
ENSG00000131165	4.45	6.59	7.9	7.33	6.06	6.59	5.53	8.2	6.24	8.7	10.85	7.55
ENSG00000131171	3.78	3.66	2.84	2.68	3.87	5.57	4.97	5.57	4.12	6.56	7.38	7.19
ENSG00000131174	1.8	2.35	2.07	1.95	1.63	3.51	3.24	1.15	2.45	1.6	3.55	3.59
ENSG00000131183	0.13	0.16	0.21	0.27	0.27	0.24	0.23	0.38	0.38	3.03	0.48	0.52
ENSG00000131187	0.16	0.24	0.25	2.4	0.25	0.25	0.19	0.23	0.32	1.88	0.18	0.19
ENSG00000131188	3.19	4.27	4.48	3.11	6.61	7.12	4.8	6.05	3.88	3.07	3.69	1.03
ENSG00000131196	12.37	12.8	10.71	7.25	8.18	9.11	11.64	10.82	13.59	16.48	15.83	20.79
ENSG00000131203	0.15	0.16	0.17	0.16	0.15	0.19	0.22	0.24	0.25	0.23	0.28	0.21
ENSG00000131233	0.24	0.18	0.25	0.35	0.17	0.21	0.25	0.2	0.23	0.36	3.73	4.2
ENSG00000131236	5	5.46	6.24	5.75	5.78	5.07	7.35	5.73	7.56	17.21	21.21	18.38
ENSG00000131238	0.4	0.42	2.12	0.5	0.54	0.52	0.75	0.29	0.33	0.35	4.36	3.51
ENSG00000131242	16.9	10.29	9.73	6.54	5.93	5.27	4.06	6.83	4.21	3.78	3.57	0.34
ENSG00000131263	6.06	6.78	5.01	6.41	6.99	7.33	7.33	5.9	6.52	9.26	10.76	7.76
ENSG00000131264	0.39	0.89	0.45	0.4	0.57	0.31	0.46	0.33	0.51	0.25	0.33	0.42
ENSG00000131269	2.91	3.66	4.43	4.8	3.62	5.54	4.59	4.77	2.81	1.48	3.41	3.84
ENSG00000131323	8.18	7.45	10.42	10.52	8.74	6.65	6.46	8.53	6.73	8.98	12.31	17.12
ENSG00000131351	2.81	3.77	4.99	5.06	3.81	4.3	2.5	4.13	4.08	1.26	0.89	0.85
ENSG00000131355	0.2	0.16	0.13	0.12	0.12	0.09	0.09	0.07	0.07	0.13	0.15	0.15
ENSG00000131368	10.76	11.34	15.34	9.15	12.07	11.05	9.96	13.17	10.61	7.97	6.15	4.98
ENSG00000131370	3.21	2.89	3.14	1.98	3.68	4	3.89	3.69	3.76	3.48	3.68	1.09
ENSG00000131373	2.27	0.8	2.48	1.89	0.72	2.15	2.86	0.32	0.32	2.48	0.76	0.99
ENSG00000131374	4.9	6.15	5.15	4.99	5.11	4.84	4.75	6.6	3.05	0.83	6.19	7.86
ENSG00000131375	4.49	3.92	5.74	7.26	4.51	4.11	5.57	4.84	4.21	3.71	5.92	9.14
ENSG00000131378	7.12	8.41	7.72	5.86	6.66	7.02	6.64	8.29	6.19	5.12	8.02	10.04
ENSG00000131379	0.2	0.21	0.22	0.22	0.22	0.21	0.23	0.23	2.37	0.86	0.18	0.24
ENSG00000131381	4.78	2.87	3.17	5.53	2.62	4.74	3.97	4.2	2.83	3.22	4.09	1.5
ENSG00000131386	0.14	0.15	0.17	0.19	0.17	0.16	0.16	0.22	1.58	0.21	0.16	0.2
ENSG00000131389	9.12	8.24	9.33	11.3	11.73	12.77	12.39	13.25	11.35	12.33	5.14	5.5
ENSG00000131398	2.25	2.52	2.02	0.67	0.74	0.8	0.6	0.78	1.45	1.6	0.25	0.16
ENSG00000131400	0.13	0.07	0.09	0.06	0.06	0.06	0.1	0.07	0.11	0.17	0.08	0.14
ENSG00000131408	3.95	5.15	3.75	5.15	4.1	3.81	6.22	4.73	5.2	8.51	7.29	9.31
ENSG00000131409	1.45	3.53	0.37	0.35	0.3	0.31	0.3	2.08	1.72	2.02	0.15	0.15
ENSG00000131435	0.19	0.17	0.25	0.27	0.34	0.38	0.56	0.66	1.23	2.61	0.16	0.12
ENSG00000131437	2.36	0.4	3	2.18	0.59	2.16	0.56	0.24	0.25	0.22	0.67	1.23
ENSG00000131446	14.46	17.21	25.75	33.76	34.64	30.37	33.93	31.3	34.07	35.47	57.21	64.56
ENSG00000131459	3.8	0.4	2.15	0.38	0.36	2.91	2.59	3.28	3.8	1.51	0.19	0.18
ENSG00000131462	0.34	0.34	0.32	0.43	0.33	0.33	0.43	0.5	0.33	0.36	0.33	0.24
ENSG00000131467	2.55	4.93	5.17	5.26	6.39	4.49	4.14	7.86	7.45	5.82	3.75	1.37
ENSG00000131469	6.24	8.97	5.95	7.26	13.01	7.75	8.32	6.06	8.09	7.3	6.72	5.19
ENSG00000131470	0.95	1.06	1.78	3.41	4.13	3.09	4.55	6.07	2.64	5.31	5.31	6.98
ENSG00000131471	0.35	0.25	0.49	0.55	0.58	0.33	0.27	0.42	0.44	0.3	0.17	0.1
ENSG00000131473	12.64	12.6	15.87	15.4	16.39	17.89	14.28	13.41	15.72	9.76	9.65	6.04
ENSG00000131475	1.78	0.39	1.04	3.51	2.53	1.99	0.3	2.25	1.9	1.12	3.13	1.28
ENSG00000131477	2.28	1.4	3.08	0.88	0.77	0.8	0.64	0.79	0.41	0.99	0.79	0.64
ENSG00000131480	3.23	3.95	3.34	4.43	4.73	4.41	3.76	5.07	5.6	3.86	3.25	1.53
ENSG00000131482	0.18	0.21	0.23	0.19	0.18	0.15	0.16	0.14	0.15	0.17	0.22	0.15
ENSG00000131495	2.47	3.54	4.11	3.72	3.69	2.66	3.48	2.83	3.68	4.44	7.38	6.59
ENSG00000131503	11.77	16.21	11.98	13.53	14.71	14.07	14.46	11	13.43	13.74	14.47	16.04
ENSG00000131504	7.33	9.41	7.49	9.32	9.83	12.72	13.61	6.62	7.57	7.18	5.8	4.36
ENSG00000131507	2.91	2.51	2.96	2.89	0.72	2.07	3.36	2.18	1.9	4.74	10.95	10.86
ENSG00000131508	13.55	10.91	11.34	10.83	11.44	9.71	10.2	8.96	11.57	12.89	15.75	14.7
ENSG00000131538	0.01	0.01	0.02	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.02	0.01
ENSG00000131548	0.01	0.01	0.02	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.02	0.01
ENSG00000131558	2.87	2.05	1.02	0.32	3.38	2.4	3.14	2.46	1.17	4.01	6.94	10.73
ENSG00000131584	12.84	8.65	9.34	8.39	6.81	8.77	9.46	12.86	13.12	8.17	4.9	5.03
ENSG00000131591	3.5	4.9	4.84	6.17	7.25	6.15	4.82	5.35	7.78	5.53	3.78	1.21
ENSG00000131620	2.65	2.55	3.65	3.1	0.27	3.55	0.25	2.3	5.72	4.02	0.21	0.18
ENSG00000131626	8.68	7.94	7.24	8.32	6.82	6.28	6.48	9.06	6.41	9.26	8.59	6.96
ENSG00000131634	11.49	11.53	11.18	12.05	11.22	10.79	9.33	8.41	8.25	5.57	3.96	1.41
ENSG00000131650	9.36	8.89	5.42	4.32	4.52	3.17	3.55	3.59	4.16	6.69	2.9	1.63
ENSG00000131652	5.04	4.18	7.86	11.76	10.26	6.65	5.91	5.37	8.5	6.16	5.21	2.15
ENSG00000131653	8.45	9	16.19	16.88	12.38	14.04	12.61	14.98	21.61	16.53	13.31	13.88
ENSG00000131668	17.58	12.16	14.29	14.61	10.6	10.38	9.99	15.71	16.81	11.97	3.68	1.82
ENSG00000131669	5.31	5.04	3.18	3.24	3.14	2.05	1.2	0.59	3.92	4.54	7.16	11.76
ENSG00000131686	0.14	0.13	0.16	0.15	0.17	0.12	0.13	0.17	0.19	0.2	0.14	0.15
ENSG00000131697	1.63	3.04	4.16	4.38	5.64	2.72	3.64	4.64	6.03	3.85	0.92	0.46
ENSG00000131711	0.54	3.44	3.66	4.78	4.37	0.77	3.69	0.36	0.35	0.84	0.75	0.38
ENSG00000131721	0.02	0.04	0.02	0.02	0.02	0.02	0.03	0.02	0.02	0.03	0.03	0.03
ENSG00000131724	0.22	0.23	0.23	0.24	0.29	0.34	0.36	0.27	0.28	1.56	3.91	6.27
ENSG00000131725	0.36	0.38	0.32	2.15	2.46	4.71	3.45	0.31	0.31	3.01	5.32	8.03
ENSG00000131730	0.38	0.28	0.34	0.33	0.47	0.39	0.39	0.47	0.32	0.32	0.89	0.97
ENSG00000131732	0.41	0.41	0.3	0.31	0.27	0.54	0.64	0.32	0.39	0.35	2.9	3.1
ENSG00000131737	0.17	0.1	0.14	0.14	0.25	0.18	0.12	0.23	0.25	0.15	0.11	0.12
ENSG00000131738	0.24	0.19	0.18	0.15	0.3	0.2	0.17	0.25	0.28	0.24	0.32	0.18
ENSG00000131746	0.1	0.11	0.18	0.21	0.27	0.15	0.23	0.35	0.35	0.33	0.15	0.16
ENSG00000131747	2.47	4.01	3.48	4.44	4.05	4.49	6.47	4.48	3.88	2.19	0.38	0.23
ENSG00000131748	6.9	5.83	6.41	6.26	8.72	5.85	7.94	7.78	8.91	9.54	10.8	10.61
ENSG00000131759	12.04	15.93	9.9	7.26	10.69	9.34	9.58	7	8.98	8.54	9.69	14.94
ENSG00000131771	0.23	0.21	0.33	0.4	0.26	0.37	0.16	0.5	0.44	0.45	0.12	0.13
ENSG00000131773	6.27	10.69	10.65	8.47	7.47	7.1	6.14	4.78	2.65	4.09	0.65	0.34
ENSG00000131778	4.99	7.69	7.01	7.13	6.18	7.42	7.69	4.75	4.05	3.71	4.55	1.09
ENSG00000131779	0.41	0.25	0.32	0.46	0.35	0.33	0.58	0.25	0.3	1.82	1.03	1.1
ENSG00000131781	0.17	0.16	0.15	0.13	0.15	0.17	0.17	0.13	0.14	0.13	0.29	0.35
ENSG00000131788	0.45	0.38	0.42	0.56	0.75	0.69	0.88	0.58	2.35	1.23	1.59	0.87
ENSG00000131791	0.43	0.38	0.33	0.43	0.47	0.45	0.56	0.24	0.29	0.28	1.71	1.76
ENSG00000131808	0.21	0.18	0.22	0.35	0.21	0.3	0.22	0.21	0.24	0.17	0.21	0.2
ENSG00000131828	3.15	3.13	3.47	2.68	5.07	2.89	3.42	5.16	5.99	6.06	5.34	4.32
ENSG00000131831	2.77	3.31	2.96	3.03	3.59	2.71	4.69	3.67	3.37	0.99	0.31	0.33
ENSG00000131844	0.36	0.32	0.29	0.34	0.33	0.35	0.41	0.25	0.27	0.27	0.44	0.4
ENSG00000131845	1.8	1.16	3	2.13	1.72	1.09	2.25	0.86	2.24	0.47	1.19	0.56
ENSG00000131848	0.26	0.24	0.24	0.28	0.29	0.26	0.33	0.25	0.26	0.25	0.23	0.27
ENSG00000131849	0.14	0.11	0.19	0.22	0.27	0.11	0.19	0.14	0.13	0.14	0.17	0.17
ENSG00000131864	0.15	0.12	0.19	0.19	0.14	0.16	0.16	0.13	0.12	0.14	0.34	0.25
ENSG00000131871	2.43	5.03	3.06	4.24	4.08	3.06	4.25	1.17	3.75	6.49	3.97	3.8
ENSG00000131873	8.85	8.58	12.23	8.7	10.09	16.79	14.83	20.57	11.05	8.61	9.44	8.36
ENSG00000131876	10.32	12.36	13.22	9.27	9.2	11.23	13.93	9.47	14.24	9.46	7.23	6.68
ENSG00000131899	3.4	4.03	4.6	5.87	4.81	6.29	4.29	4.52	4.79	5.13	4	6.17
ENSG00000131910	0.26	0.22	0.3	0.16	0.25	0.22	0.21	0.61	0.28	0.45	0.18	0.25
ENSG00000131914	3.4	0.66	1.51	0.55	2.91	0.7	0.58	0.5	1.23	1.53	0.24	0.31
ENSG00000131931	0.32	0.24	0.42	1.89	0.68	0.25	0.65	0.09	0.25	0.28	1.19	0.34
ENSG00000131941	4.15	6.1	3.54	2.63	3.15	2.5	0.28	3.54	0.29	2.3	0.16	0.15
ENSG00000131943	3.76	3.82	4.77	5.43	5.9	5.81	6.41	5.65	4.83	4.74	5.06	7.7
ENSG00000131944	0.31	0.23	0.26	0.25	0.21	0.33	0.27	0.26	0.21	0.22	0.17	0.12
ENSG00000131951	0.15	0.16	0.14	0.15	0.15	0.16	0.18	0.15	0.14	0.12	0.31	0.61
ENSG00000131966	1.43	0.62	2.21	3.18	3.02	0.92	1.15	2.53	1.9	2.29	4.46	3.86
ENSG00000131969	2.82	4.55	4.11	0.23	0.26	0.19	0.17	0.15	0.18	0.28	4.07	4.33
ENSG00000131979	0.26	4.52	5.48	3.91	3.92	0.63	2.74	2.27	4.71	4.78	5.15	4.88
ENSG00000131981	3.8	2.96	3.63	2.53	2.98	5.74	3.63	0.44	0.44	5.72	18.39	24.63
ENSG00000132000	6.56	7.11	9.58	7.6	3.44	3.55	0.23	2	4.51	1.1	0.28	0.21
ENSG00000132002	24.23	29.35	30.33	36.46	30.45	19.93	21.4	17.4	23.06	20.93	14.34	17.2
ENSG00000132003	2.49	2.84	3.38	2.48	2.88	2.84	1.18	3.09	4.3	4.67	8.97	8.48
ENSG00000132004	0.33	0.35	0.44	1.39	0.7	0.44	0.68	0.32	0.38	0.33	0.15	0.16
ENSG00000132005	0.29	0.27	0.46	1.69	2.26	0.32	0.41	0.41	2.62	2.02	0.36	0.26
ENSG00000132010	2.33	2.23	1.63	2.15	0.22	2.32	0.38	0.18	0.17	2.23	0.3	0.25
ENSG00000132016	0.19	0.26	0.33	0.3	0.35	0.25	0.22	0.31	0.34	0.3	0.13	0.13
ENSG00000132017	6.79	8.76	10.23	6.55	6.61	5.61	5.22	4.66	9.47	5.11	2.93	1.6
ENSG00000132024	0.43	0.42	0.47	0.45	0.55	0.36	0.4	0.45	2.9	1.92	0.57	0.34
ENSG00000132026	4.26	5.99	5.14	6.04	3.1	3.16	2.89	3.01	5.15	3.84	0.96	0.47
ENSG00000132031	2.33	0.36	0.32	0.29	0.32	0.4	0.26	0.27	0.29	0.26	0.32	0.34
ENSG00000132109	0.46	0.47	0.4	0.76	2.85	0.62	0.95	0.39	0.43	0.52	1.85	1.11
ENSG00000132122	0.21	0.21	0.18	0.19	0.18	0.2	0.24	0.15	0.14	0.14	0.6	0.53
ENSG00000132128	5.44	8.02	7.54	8.05	7.52	5.32	5.71	4.13	4.09	3.95	5.1	6.76
ENSG00000132141	0.3	0.25	0.28	2.14	2.31	0.35	0.37	0.24	0.23	0.24	0.43	0.4
ENSG00000132153	5.51	7.51	7.05	9.04	9.95	8.35	9.02	8.09	11.87	9.57	7.97	5.96
ENSG00000132155	10.47	10.31	10.76	11.56	12.64	12.62	13.01	9.84	9.76	10.35	14.22	11.12
ENSG00000132164	1.6	0.21	0.24	0.23	0.21	0.16	0.18	0.25	1.88	0.29	0.19	0.2
ENSG00000132170	0.19	0.19	0.16	0.16	0.18	0.14	0.16	0.13	0.11	0.11	0.18	0.23
ENSG00000132182	9.25	6.81	6	4.77	5.38	4.19	6.39	6.52	4.15	2.4	0.37	0.54
ENSG00000132185	0.08	0.1	0.1	0.16	0.14	0.19	0.34	0.41	0.66	1.42	0.75	0.28
ENSG00000132196	0.24	0.18	0.16	0.17	0.14	0.17	0.23	0.15	0.18	0.12	0.24	0.28
ENSG00000132199	2.31	7.93	5.47	6.49	5.92	9.78	5.87	4.2	4.27	0.42	0.75	0.62
ENSG00000132204	0.14	0.17	0.15	0.14	0.16	0.17	0.18	0.17	0.17	0.14	0.27	0.76
ENSG00000132205	9.3	5.16	3.93	2.81	2.8	3.2	4.4	4.92	6.22	13.84	23.32	28.1
ENSG00000132207	0.25	0.07	0.14	0.13	0.05	0.04	0.07	0.06	0.12	0.12	0.1	0.03
ENSG00000132254	0.66	0.88	1.09	1.03	1.38	0.9	1.47	0.76	3	1.46	1.93	0.88
ENSG00000132256	3.07	0.23	2.45	3.79	5.98	6.17	7.02	3.71	2.27	3.53	6.42	5.46
ENSG00000132259	0.15	0.2	0.22	0.15	0.16	0.13	0.13	0.16	0.17	0.18	0.13	0.12
ENSG00000132274	2.34	0.47	2.45	3.79	5.71	6.17	7.02	3.71	2.27	3.53	6.42	5.46
ENSG00000132275	4.42	6.18	5.61	6.78	5.77	4.62	6.01	5.36	4.83	4.96	3.35	3.86
ENSG00000132286	3.4	3.83	3.52	5.15	3.85	2.81	3.33	3.19	1.7	1.43	2.33	1.66
ENSG00000132294	6.22	6.21	5.67	5.45	5.55	6.06	5.8	6.47	6.66	7.78	9.3	10.16
ENSG00000132297	0.14	0.16	0.18	0.18	0.19	0.16	0.16	0.21	0.21	0.19	0.18	0.15
ENSG00000132300	6.21	4.75	5.55	6.35	7.09	6.19	7.53	7.71	7.26	4.12	7.37	4.94
ENSG00000132305	9.52	9.89	7.4	6.63	10.27	9.01	7.87	7.61	6.62	8.12	7.99	5.89
ENSG00000132313	1.98	2.32	0.59	2.19	3.8	3.47	3.92	3.62	1.85	1.92	3.76	4.01
ENSG00000132321	2.29	3.75	3.42	0.22	2.36	0.18	0.19	0.23	1.93	1.3	0.19	0.21
ENSG00000132323	12.05	12.81	15.64	14.02	14.53	12.51	12.73	7.44	9.79	10.38	10.85	9.82
ENSG00000132326	9.84	11.75	12.69	11.54	8.82	6.8	5.33	16.87	9.91	6.46	5.02	3.72
ENSG00000132329	2.5	0.28	2.11	0.32	0.32	0.38	0.35	0.45	2.12	3.13	0.16	0.18
ENSG00000132330	0.43	0.45	2.65	3.78	0.72	1.6	0.92	3.05	2.67	0.97	3.15	0.78
ENSG00000132334	5.78	5.57	7.13	6.1	9.97	9.64	9.14	15.24	14.01	19.27	18.52	15.4
ENSG00000132341	11.88	15.47	14.95	17.02	17.26	15.45	16.49	11.88	13.22	10.6	11.09	6.65
ENSG00000132356	6.69	6.55	8.21	6.26	6.61	6.1	6.58	7.34	6.7	6.12	6.78	6.54
ENSG00000132357	0.13	0.17	0.16	0.13	0.16	0.18	0.18	0.19	0.22	0.42	2.06	1.02
ENSG00000132359	13.32	13.63	10.07	9.01	9.25	12.87	13.18	16.28	12.52	13.01	10	10.62
ENSG00000132361	19.72	24.9	27.94	28.96	25.72	25.91	22.65	30.37	24.09	14.48	8.22	7.43
ENSG00000132376	4.26	3.64	4.67	3.76	1.48	2.41	3.57	4.38	2.25	2.99	3.1	4.26
ENSG00000132382	4.84	6.14	10.68	10.83	9.07	6.46	7.44	6.4	9.42	4.42	1.65	0.64
ENSG00000132383	3.63	2.87	3.6	4.13	4.24	4.43	4.17	7.85	4.48	2.33	3.79	3.06
ENSG00000132386	0.09	0.1	0.11	0.09	0.13	0.11	0.11	0.12	0.15	0.12	0.07	0.11
ENSG00000132388	17.93	18.42	18.26	19.22	18.13	17.69	16.59	10.39	10.13	12.79	13.32	14.22
ENSG00000132394	5.17	6.38	5.76	5.34	5.39	6.42	7.3	6.61	4.86	4.09	4.52	1.23
ENSG00000132405	21.35	13.49	12.69	14.89	24.16	34.63	27.67	34.08	35.75	24.99	34.76	31.56
ENSG00000132406	0.38	0.25	0.25	0.26	0.29	0.3	0.43	0.22	0.29	0.24	0.9	0.69
ENSG00000132423	0.29	0.32	0.3	0.26	0.27	0.44	0.32	0.22	0.23	0.21	0.26	0.24
ENSG00000132424	17.37	17.87	15.65	17.8	16.99	18.7	17.81	11.65	12.14	8.97	12.45	12.04
ENSG00000132429	2.84	3.47	0.32	0.29	0.3	0.34	0.23	0.21	0.27	1.15	0.23	0.53
ENSG00000132432	4.96	5.25	4.57	4.47	4.26	5.05	5.92	5.03	6.27	4.41	9.64	5.25
ENSG00000132434	0.37	4.48	5.06	3.83	4.74	3.37	2.6	2.78	1.88	1.89	0.61	0.44
ENSG00000132436	1.45	1.26	0.59	0.73	2.13	1.3	1.5	0.95	0.41	0.28	1.03	0.72
ENSG00000132437	0.23	0.18	0.23	0.24	0.26	0.22	0.2	2.19	0.27	0.25	0.19	0.25
ENSG00000132446	0.19	0.2	0.23	0.23	0.69	0.19	0.32	0.27	0.2	0.29	0.12	0.07
ENSG00000132463	9.13	15.19	13.42	10.77	10.62	10.67	12.35	12.07	8.3	9.15	9.86	7.42
ENSG00000132464	0.16	0.2	0.13	0.14	0.2	0.17	0.18	0.13	0.15	0.17	0.26	0.23
ENSG00000132465	0.12	0.15	0.1	0.1	0.17	0.17	0.15	0.15	0.15	0.13	0.25	0.29
ENSG00000132466	11.62	12.3	14.36	10.02	10.45	9.53	12.37	8.13	8.43	8.23	10.26	9.4
ENSG00000132467	3.84	4.65	5.86	4.6	4.63	3.47	4.57	5.17	3.77	1.61	3.71	1.73
ENSG00000132470	3.31	0.24	1.17	0.25	0.27	0.18	0.17	0.18	0.2	0.25	0.12	0.12
ENSG00000132471	2.52	3.93	0.39	2.36	0.54	0.49	0.89	0.34	1.43	1.23	6.16	10.86
ENSG00000132475	41.49	53.39	37.17	38.46	42.67	49.44	47.94	38.05	35.26	39.06	39.16	41.74
ENSG00000132478	6.09	6.92	6.93	5.52	4.88	5.32	5.58	5.43	4.4	4.58	5.14	5.08
ENSG00000132481	0.49	0.38	1.66	0.48	0.45	3.34	0.44	0.28	0.46	0.45	0.91	0.55
ENSG00000132485	5.08	9.2	6.21	6.37	6.8	5.23	6.95	7.63	4.93	6	6.41	6.96
ENSG00000132507	34.7	30.33	32.78	35.04	37.91	33.97	31.52	30.12	34.18	30.57	20.05	13.98
ENSG00000132510	18.64	24.8	14.98	13.92	35.21	18.66	16.5	31.06	14.94	15.32	18.91	22.3
ENSG00000132514	0.16	0.3	0.24	0.23	0.27	0.2	0.18	0.18	0.25	0.27	0.1	0.17
ENSG00000132517	0.17	0.14	0.22	0.24	0.28	0.15	0.17	0.18	0.21	0.24	0.1	0.16
ENSG00000132518	2.75	1.1	2.47	3.8	0.79	0.67	2.79	0.4	0.36	0.35	0.24	0.15
ENSG00000132522	17.1	12.49	19.41	22.17	20.48	18.45	17.95	17.48	22.53	22.11	10.66	6.84
ENSG00000132530	0.24	0.21	0.21	0.17	0.18	0.21	0.32	0.19	0.25	0.26	3.12	3.82
ENSG00000132535	6.07	3.82	4.91	3.2	4.24	5.72	7.37	9.46	10.59	15.48	13.16	11.22
ENSG00000132541	0.28	0.25	0.24	0.26	0.42	0.31	0.6	0.19	0.24	0.18	0.91	0.96
ENSG00000132549	3.09	3.68	2.92	3.53	4.22	3.13	4.55	4.59	3.34	4.05	5.45	11.67
ENSG00000132554	0.14	0.14	0.14	0.12	0.15	0.15	0.15	0.13	0.14	0.13	0.32	0.66
ENSG00000132561	4.27	5.96	5.69	5.71	4.75	6.24	4.81	3.3	3.4	3.87	7.09	7.83
ENSG00000132563	0.39	0.43	0.5	0.46	2.41	0.75	0.53	3.95	2.6	3.26	0.47	0.77
ENSG00000132570	2.2	0.35	2.55	0.45	2.61	3.09	0.64	2.89	2.4	3.31	1.36	6.32
ENSG00000132581	2.6	2.7	4.06	4.84	5	3.42	4.39	4.4	4.3	4.02	4.95	4.58
ENSG00000132589	3.42	2.81	2.37	2.82	1.13	2.64	2.97	6.61	3.74	3.46	5.11	6.43
ENSG00000132591	0.34	0.26	0.33	0.36	0.51	0.3	0.55	0.3	0.29	0.34	0.36	0.5
ENSG00000132600	6.07	6.6	4.79	4.86	2.55	3.15	0.8	3.99	4.35	6.97	3.56	5.8
ENSG00000132603	1.2	4.84	2.31	1.95	1.05	2.77	1.17	0.23	0.34	1.42	1.18	0.6
ENSG00000132604	1.28	0.22	3	2.43	3.13	0.39	3.59	2.84	4.97	4.44	5.18	5.18
ENSG00000132612	12.77	8.92	14.75	17.93	13.38	12.09	13.97	11.38	13.91	9.82	8.93	7.75
ENSG00000132613	14.54	10.03	11.9	9.88	7.33	6.97	5.12	4.83	4.18	4.07	0.93	1.01
ENSG00000132622	8.09	5.28	5.07	3.89	9.37	11.31	7.32	6.69	5.65	3.28	0.61	0.38
ENSG00000132623	0.21	0.19	0.19	0.17	0.18	0.19	0.17	0.12	0.13	0.1	0.2	0.25
ENSG00000132631	0.14	0.06	0.25	0.39	0.12	0.33	0.29	0.47	0.23	0.16	0.62	2.53
ENSG00000132635	0.38	0.47	0.28	0.34	0.62	0.37	0.15	0.24	0.27	0.39	0.18	0.23
ENSG00000132639	0.3	0.32	0.25	0.25	0.29	0.28	0.22	0.27	0.25	0.22	0.25	0.29
ENSG00000132640	2.57	6.56	5.2	3.22	1.47	2.57	3.11	3.21	0.32	1.16	3.22	2.41
ENSG00000132646	14.54	19.51	11.27	11.15	13.32	14.16	10.18	6.08	5.22	9.72	6.07	5.59
ENSG00000132661	8.3	9.46	10.62	10.8	11.98	7.35	7.99	5.76	5	2.94	2.07	1.62
ENSG00000132664	1.48	0.4	2.43	1.6	3.58	2.09	1.09	0.4	1.58	0.39	1.26	0.82
ENSG00000132669	3.86	3.39	4.76	9	15.17	17.76	16.78	11.34	13.38	22.38	31.1	27.94
ENSG00000132670	4.74	4.99	4.72	6.18	4.69	5.09	5.4	6.11	4.1	4.71	6.46	8.89
ENSG00000132671	0.19	0.22	0.16	0.14	0.25	0.14	0.16	0.14	0.26	0.27	0.12	0.14
ENSG00000132676	2.89	4.64	4.64	6.58	6.21	9.42	5.38	4.72	5.09	4.59	5.3	1.34
ENSG00000132677	0.4	0.48	0.41	0.35	0.38	0.66	0.54	0.58	0.44	0.38	0.19	0.2
ENSG00000132680	10.41	6.7	7.53	9.42	11.92	9.86	11.62	7.51	9.79	7.26	8.4	8.42
ENSG00000132681	0.18	0.19	0.21	0.19	0.22	0.17	0.19	0.17	0.19	0.21	0.19	0.16
ENSG00000132688	0.46	0.52	0.53	0.6	0.65	0.69	0.72	0.99	2.7	1.14	0.2	0.21
ENSG00000132692	3.72	5.17	5.95	4.55	3.41	4.58	4.75	5.18	3.82	2.91	0.77	0.63
ENSG00000132693	0.2	0.13	0.14	0.26	0.13	0.27	0.15	0.32	0.16	0.16	0.12	0.14
ENSG00000132694	4.31	3.61	4.28	5.77	5.02	7.64	5.96	6.37	6.2	8.22	8.17	9.96
ENSG00000132698	1.16	0.4	0.52	2.03	0.47	0.57	0.67	0.33	1.58	0.35	0.15	0.14
