ENSG00000007384.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000107562.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000198752.10 	H000;H003;H006;H009;H012;H018;H036;H048;H072;H120
ENSG00000037965.5 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000187954.12 	H009;H036;H048
ENSG00000175414.6 	H000
ENSG00000186310.9 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000124222.21 	H000;H006;H009;H036;H048;H120
ENSG00000159618.15 	H120;H168
ENSG00000119640.8 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000094841.13 	H012
ENSG00000167881.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000157933.9 	H000;H003;H006;H009;H012;H048
ENSG00000157107.13 	H000;H003;H006;H009;H012;H024;H036;H048
ENSG00000111218.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000172009.14 	H072;H120;H168
ENSG00000049656.13 	H120;H168
ENSG00000156500.14 	H000;H003;H006;H024;H036;H048;H072;H120;H168
ENSG00000071242.11 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000068024.16 	H120
ENSG00000128266.8 	H120
ENSG00000172995.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000196664.4 	H009
ENSG00000135540.11 	H000;H003;H006;H009;H012;H024;H036;H048;H072;H120;H168
ENSG00000165462.5 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000177697.17 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000063660.8 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000167840.13 	H000;H003;H006;H009;H012;H024;H036;H048;H072;H120;H168
ENSG00000114812.12 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000018510.12 	H000
ENSG00000103528.16 	H048
ENSG00000145358.6 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000166426.7 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000166825.13 	H000;H006;H009;H012;H018;H024;H036;H048;H072
ENSG00000112699.10 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000145569.5 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000069849.10 	H003;H009;H012;H036;H048
ENSG00000083750.12 	H006;H048;H120
ENSG00000082438.15 	H000;H003;H006;H009;H012;H018;H024;H036;H048;H072;H120;H168
ENSG00000110274.14 	H000;H003;H006;H009;H012;H018;H024;H036;H048
ENSG00000100292.16 	H000;H003;H006;H009;H012;H018;H024;H036;H048
